id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
repconn_21,Repair Connects,NLD,Handheld entertainment device,Handheld entertainment device,10,LD systems,2017,4,Fixed,"",SAZ Repair Café Zuidplas,2021-04-13,Haperen van de muziek
repconn_22,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Sony,1990,32,End of life,No way to open product,Maakbaar Leuven,2022-07-09,Werkt niet meer na 20 jaar opgeborgen te zijn in doos
repconn_23,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,JBL,"","",Repairable,"",Maakbaar Leuven,2021-11-27,Het toestel laadt niet meer op. Er is een probleem met de laadconnectie (vermoedelijk geforceerd).
repconn_24,Repair Connects,NLD,Handheld entertainment device,Handheld entertainment device,10,Monster Beatbox by dr. dre,2010,11,Fixed,"",Foenix Repair Café Apeldoorn,2021-09-13,Heb het idee dat niet alle speakers goed meer werken. Ik gebuik hem met een kabel aan ipod
repconn_25,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Bose,"","",End of life,Repair information not available,Repair for Pepinster (Tienen),2022-10-17,"na te kijken, geen info beschikbaar"
repconn_26,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Nintendo,1998,24,Fixed,"",Repair Café Roeselare,2022-01-19,De richtingsknop naar beneden werkt niet goed
repconn_27,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Walkman FM/AM Sports Sony,1990,32,End of life,Item too worn out,Maakbaar Leuven,2022-03-10,"vertrekt niet meer, ook met nieuwe batterijen. Is van m'n vrouw die het niet wil weg doen, maar als het niet werkt!!"
repconn_28,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Ipod,"","",Repairable,"",Repair Café Gent,2022-08-01,"Ipod was een cadeau voordat ik op een lange reis vertrok in 2009. Scherm werkte na enkele keren niet meer goed. Scherm was kleurloos en donker. Menu kon ik nog net lezen voor te bedienen.\r\nNa de reis de Ipod niet veel meer gebruikt, en is in een vergeethoekje geraakt.\r\nDit jaar zelf nieuw scherm online gekocht voor zelf te vervangen. Enkele pogingen ondernomen maar lukt me niet zonder kleerscheuren. Screen cover is ingedrukt doordat er iets lange tijd tegen lag, denk ik. Bemoeilijkt het eruit schuiven, vermoed ik.\r\nNieuw schermmodule is aangekocht. Screen cover niet, tenzij dit nodig moest zijn."
repconn_29,Repair Connects,CHE,Handheld entertainment device,Handheld entertainment device,10,New Nintendo 3DS XL,2014,8,Repairable,"",Repair Café Frauenfeld,2022-12-14,Oberer Bildschirm ist defekt
repconn_30,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,N-Gear,"","",Fixed,"",Repair Café Gent,2022-01-06,"De microfoonplug zat na een feestje verbogen in het toestel. We weten nu niet of enkel de mictofoon stuk is, of dat dit er ook voor gezorgd heeft dat het apparaat zelf vanbinnen beschadigd is."
repconn_31,Repair Connects,NLD,Handheld entertainment device,Handheld entertainment device,10,Bose,2017,5,Fixed,"",Foenix Repair Café Apeldoorn,2022-12-12,Geluidsonderbreking
repconn_32,Repair Connects,CHE,Handheld entertainment device,Handheld entertainment device,10,JBL,"","",Fixed,"",Repair Café Frauenfeld,2022-12-14,Vermute der Akku ist defekt\r\nLässt sich nicht mehr Laden und auch nicht mehr einschalten
repconn_33,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,GBC,"","",Repairable,"",Repair Café Mol en Balen,2022-04-23,Bij de radio blijven de zenders niet op dezelfde plaats. Het gaat op en neer. De platenspeler blijft niet op dezelfde toeren draaien. Waarschijnlijk moet het rubbertje vervangen worden.
repconn_34,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Sony,1991,30,Fixed,"",Repair Café Gent,2021-11-23,"The cassette player used to play cassettes ok, but now the play button doesn't work (but fast-forwarding does work)"
repconn_35,Repair Connects,CHE,Handheld entertainment device,Handheld entertainment device,10,Binatone,"","",Fixed,"",Repair Café Frauenfeld,2021-06-12,"Wackelkontakt, setzt plötzlich aus\r\nHerstellungsjahr ca. 2017"
repconn_36,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Roland,"","",Fixed,"",Maakbaar Leuven,2022-10-10,Stekker van ons keyboard is afgebroken. Vorige keer zeiden ze me de nieuwe adaptor die ik gekocht had mee te brengen en de oude zodat we van twee een nieuwe konden maken die past op het keyboard
repconn_37,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Philips,1980,42,Fixed,"",Repair Café Gent,2022-09-24,"Bandopnemer. Draait nog (spoelt e.d.), maar op moment van de klankknop in te drukken is er onvoldoende druk op de band en speelt hij niet meer af. Heeft 30 jaar in de kast gestaanP"
repconn_38,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Jbl,"","",Fixed,"",Repair Café Gent,2022-09-17,Het gaat om een waterproof speaker van mijn zus. Ze heeft hem gebruikt in water en nadien deed hij het niet meer.
repconn_39,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Coleman,2015,7,Fixed,"",Maakbaar Leuven,2022-07-19,Het interne contact om het toestel per micro USB op te laden breekt af bij de 3 toestellen. (Wellicht zijn de oplaadbare batterijen door de tand des tijds ook al van minderen kwaliteit?)
repconn_40,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Kodak,2009,13,Fixed,"",Maakbaar Leuven,2022-02-12,Toestel kan niet meer ingeschakeld worden
repconn_41,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Denver,2019,3,Fixed,"",Maakbaar Leuven,2022-08-18,Probleem met het scherm?
repconn_42,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Bose,"","",Fixed,"",Repair Café Roeselare,2022-03-24,Vroeger zeer kwalitatief. Nu valt het volume telkens terug of zeer veel ruis op hoog volume.
repconn_43,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,JB SYSTEMS MIX2,2008,14,Fixed,"",Repair Café Mol en Balen,2022-04-24,Vermoedelijk werkt de startknop niet meer.
repconn_44,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,JBL,"","",Repairable,"",Maakbaar Leuven,2022-11-16,"Nog niet zo oud, er komt geen geluid meer uit (maar laadt nog wel). Hij noemt Flip."
repconn_45,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Retro turntable,2019,3,Fixed,"",Maakbaar Leuven,2022-07-09,"Werd gekocht om als geschenk te dienen maar de tafel draaide niet bij opstarten. Er is wel stroom (met adapter 9V -DC/0,6A.)"
repconn_46,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Bose,"","",Fixed,"",Repair Café Gent,2022-06-18,"Het toestel laadt niet meer op. Ik heb een nieuwe batterij gekocht, maar de oude batterij is op een circuitbordje gesoldeerd. Ik zou de oude eraf en de nieuwe eraan moeten solderen, maar ik kan dat niet zelf."
repconn_47,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,JBL,"","",Fixed,"",Repair Café Gent,2022-05-10,Het is vooral het probleem dat het niet meer opgeladen kan worden...verder weet ik niet of het nog werkt?
repconn_48,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Medion,"","",Fixed,"",Repair Café Roeselare,2022-03-24,kan niet verbinden met computer via kabel
repconn_49,Repair Connects,BEL,Handheld entertainment device,Handheld entertainment device,10,Philips,"","",Fixed,"",Maakbaar Leuven,2022-07-19,Draagbare CD speler \r\nDe disc draait niet.
repconn_50,Repair Connects,BEL,Headphones,Headphones,11,Marshall,"","",End of life,Spare parts not available,Maakbaar Leuven,2023-01-28,Wil niet opladen (werkt nog wel… maar batterij is op 20%)
repconn_51,Repair Connects,BEL,Headphones,Headphones,11,JBL,"","",Repairable,"",Maakbaar Leuven,2022-10-31,"Toestel werkt nog, maar de lederen hoesjes aan de oren laten los."
repconn_52,Repair Connects,BEL,Headphones,Headphones,11,JBL,"","",Repairable,"",Repair Café Gent,2022-04-02,De kabel is stuk
repconn_53,Repair Connects,BEL,Headphones,Headphones,11,sony,"","",Fixed,"",Repair Café Zuidrand,2021-08-11,het snoer is afgebroken van de stekker (inplug) Een ander snoereinde is er nog bij.\n\nDeze koptelefoon ligt in de Satelliet in Boechout
repconn_54,Repair Connects,BEL,Headphones,Headphones,11,Steelseries,2019,4,Repairable,"",Maakbaar Leuven,2023-01-21,Oorcup is los en geluid is minder
repconn_55,Repair Connects,BEL,Headphones,Headphones,11,Logitech,2019,2,Fixed,"",Repair Café Zuidrand,2021-12-20,Er is een slecht contact aan de mini-jack. Ik denk dat het opgelost is als er een nieuwe (4-polige) mini-jack op gezet zou worden.
repconn_56,Repair Connects,BEL,Headphones,Headphones,11,Sennheiser,"","",Fixed,"",Repair Café Gent,2021-09-01,"De kat beet in de kabel, doorheen het plastic omhulsel, en een deel van de metalen draad is geraakt. Er komt nu nog slechts geluid uit één van de twee oren."
repconn_57,Repair Connects,BEL,Headphones,Headphones,11,Beats,"","",Repairable,"",Maakbaar Leuven,2022-05-13,oor is gebroken
repconn_58,Repair Connects,BEL,Headphones,Headphones,11,Marshall,2019,3,Repairable,"",Repair Café Gent,2022-12-06,"Batterij werkt niet meer, bedieningsknop zit los. Via kabel werkt het toestel wel nog"
repconn_59,Repair Connects,CHE,Headphones,Headphones,11,sennheiser,2016,5,Fixed,"",Repair Café Frauenfeld,2021-11-27,stecker muss ersetzt werden 3.5 mm
repconn_60,Repair Connects,CHE,Headphones,Headphones,11,sennheiser,2016,5,Fixed,"",Repair Café Frauenfeld,2021-11-27,3.5 mm stecker muss ersetzt werden
repconn_61,Repair Connects,BEL,Headphones,Headphones,11,staat er niet op,"","",Fixed,"",Maakbaar Leuven,2021-12-11,"Muziek is soms niet te horen, soms slecht te horen (bv enkel muziek maar geen zang of eerst wat luider en dan weer stiller) Slechte connectie met telefoon?"
repconn_62,Repair Connects,BEL,Headphones,Headphones,11,staat er niet op,"","",Fixed,"",Maakbaar Leuven,2021-12-09,"Rechterkant werkt niet meer, geen geluid"
repconn_63,Repair Connects,BEL,Headphones,Headphones,11,Hyperx,2019,3,Fixed,"",Maakbaar Leuven,2022-03-19,draden aan de jack zijn gelost
repconn_64,Repair Connects,BEL,Headphones,Headphones,11,Kotion each,"","",Fixed,"",Repair Café Mol en Balen,2022-08-09,Op een gegeven hoorde je aan de linkerkant niets meer. Je moest dan het pinnetje op een bepaalde manier in de pc steken zodat je links terug iets kon horen en op een gegeven moment is het pinnetje zelf afgebroken.
repconn_65,Repair Connects,BEL,Headphones,Headphones,11,Sennheiser,2000,22,Fixed,"",Maakbaar Leuven,2022-01-09,Geen geluid meer aan linkerkant
repconn_66,Repair Connects,BEL,Headphones,Headphones,11,Sony,2019,3,Fixed,"",Maakbaar Leuven,2022-07-03,"De powerbutton werkt niet meer. Ik denk dat dit hersteld kan worden zoals aangegeven in dit youtube filmpje: https://www.youtube.com/watch?v=xHJJX48bQ1U, maar vrees dat ik dit niet zelf kan. Kunnen jullie ons helpen?"
repconn_67,Repair Connects,BEL,Headphones,Headphones,11,Jvc,"","",Fixed,"",Repair Café Gent,2021-12-31,"Er komt geen geluid meer door. Eerst aan 1 oor, maar nu werken ze allebei niet meer"
repconn_68,Repair Connects,CHE,Headphones,Headphones,11,Sennheiser,"","",Fixed,"",Repair Café Frauenfeld,2022-07-25,"optimale Soundübertragung. Jetzt weist es Wackelkontakt auf: weil an der Stelle, wo das Kabel in den Stecker übergeht, es nicht mehr richtig zusammenhält (""ausgeleiert"" ist)."
repconn_69,Repair Connects,NLD,Headphones,Headphones,11,Jbl,"","",Fixed,"",Foenix Repair Café Apeldoorn,2022-08-08,Hij werkt niet en laad niet meer op.
repconn_70,Repair Connects,BEL,Headphones,Headphones,11,hoofdtelefoon,"","",Fixed,"",Maakbaar Leuven,2022-09-10,een van de twee kanten geeft geen geluid
repconn_71,Repair Connects,BEL,Headphones,Headphones,11,vic firth drummers hoofdtelefoon,2014,8,Fixed,"",Maakbaar Leuven,2022-10-10,"ik heb er 2, bij 1 werkt er een kant volledig niet meer, bij de 2e werkt 1 kant niet meer als ik de hoofdtelefoon aan heb en mijn hoofd beweeg"
repconn_72,Repair Connects,BEL,Headphones,Headphones,11,JBL,"","",Fixed,"",Repair Café Gent,2022-01-02,Slechts 1 kant geeft geluid
repconn_73,Repair Connects,BEL,Headphones,Headphones,11,Beats,"","",Fixed,"",Maakbaar Leuven,2022-10-27,"Waarschijnlijk is stekkertje (jack) kapot. Eigenaar heeft al een nieuw kabeltje gekocht, wel maar met 3 segmenten ipv 4, maar het is geen probleem voor haar als de microfoon niet meer werkt. Ze wilt alleen naar muziek luisteren."
repconn_74,Repair Connects,NLD,Headphones,Headphones,11,Denon,"","",Fixed,"",Foenix Repair Café Apeldoorn,2022-11-22,Het stekkertje is kapot. Er dient een nieuw stekkertje aan het snoer te worden gemonteerd. Ik heb al een nieuw stekkertje.
repconn_75,Repair Connects,BEL,Headphones,Headphones,11,Marshall,"","",Fixed,"",Maakbaar Leuven,2020-06-20,één van de twee luidsprekers is defect; Je kan kiezen of je de kabel rechts of links inplugt. Het is die kant die dan werkt maar de tegenoverliggende spreker werkt niet. De beide kanten geven dus geluid maar de doorverbinding in de koptelefoon is dus waarschijnlijk stuk.
repconn_76,Repair Connects,BEL,Headphones,Headphones,11,Soul Taine,"","",Fixed,"",Maakbaar Leuven,2020-12-12,Het toestel werkt niet meer omdat de verbindingsdraadjes met de printkaart losgekomen zijn (allemaal). Ik weet niet waar elk draadje op de printplaat vastzat. Voor de rest is het toestal maar enkele maanden oud en is er niks gebeurd met het toestel
repconn_77,Repair Connects,BEL,Headphones,Headphones,11,Philips,"","",Fixed,"",Maakbaar Leuven,2021-01-10,"De hoofdtelefoon deed perfect wat hij moet doen, maar de draad doet moeilijk. Het is te zeggen: als je de aansluiting op een bepaalde manier 'duwt', dan hoor je alle audio haarfijn. Doe je dat niet, dan hoor je slechts aquariumgeluiden."
repconn_78,Repair Connects,BEL,Headphones,Headphones,11,Bowers & Wilkins,"","",End of life,"",Maakbaar Leuven,2020-06-07,"Linker oor werkt niet meer, helemaal geen geluid meer."
repconn_79,Repair Connects,BEL,Headphones,Headphones,11,B&O,"","",End of life,Item too worn out,Maakbaar Leuven,2021-11-27,bevestiging van 1 oor is stuk
repconn_80,Repair Connects,BEL,Headphones,Headphones,11,JBL,2021,0,End of life,Item too worn out,Maakbaar Leuven,2021-10-23,"doos is los, te lijmen?"
repconn_81,Repair Connects,BEL,Headphones,Headphones,11,doktor dream,"","",End of life,Item too worn out,Maakbaar Leuven,2021-10-23,kabeltjes kapot
repconn_82,Repair Connects,BEL,Headphones,Headphones,11,LM en Silvergear,"","",End of life,Item too worn out,Maakbaar Leuven,2022-11-16,1 werkt nog maar is los\r\n1 links oor geen geluid
repconn_83,Repair Connects,BEL,Headphones,Headphones,11,Marshall,2019,2,Fixed,"",Maakbaar Leuven,2021-03-03,"They fall from the shelf they were on. Immediatly the left side stopped working, I can notice that one part of the cable comes a little out from the centre and sometimes when I press on it the sound of that side works again"
repconn_84,Repair Connects,BEL,Headphones,Headphones,11,Philips,"","",End of life,Lack of equipment,Repair Café Gent,2022-02-06,Behuizing rechter oortje is stuk. Bij een poging tot reparatie is ook een van de draadjes binnen in het oortje losgekomen
repconn_85,Repair Connects,BEL,Headphones,Headphones,11,SteelSeries,2020,1,Fixed,"",Maakbaar Leuven,2021-05-11,"Headphone jack (4pin) snapped into two parts after phone (with headphones plugged in) fell to the ground.\r\nNecessary repairs: remove the old headphone jack and install a new one.\r\nI can't do this on my own because I don't have a soldering iron, and I have simply don't have the skills/patience to do this kind of work."
repconn_86,Repair Connects,BEL,Headphones,Headphones,11,JBL,"","",Repairable,"",Maakbaar Leuven,2022-11-29,Slecht contact micro-usb poort oplader
repconn_87,Repair Connects,BEL,Headphones,Headphones,11,JBL,"","",Repairable,"",Maakbaar Leuven,2022-09-13,Geluid is weg aan één oor en valt soms weg aan andere oor
repconn_88,Repair Connects,BEL,Headphones,Headphones,11,Kurio,2020,1,Fixed,"",Repair Café Gent,2021-05-22,ter hoogte van volumeregeling is de kabel losgeraakt. Met draadjes terug solderen zou het probleem moeten opgelost zijn.
repconn_89,Repair Connects,BEL,Headphones,Headphones,11,Z8,"","",Repairable,"",Repair Café Gent,2022-12-06,"De powerknop werkt niet meer. Het toestel springt spontaan aan/uit, maar kan dit zelf niet meer regelen. Voor de rest werkt het nog prima (geluid, bluetooth verbinding, ...)"
repconn_90,Repair Connects,NLD,Headphones,Headphones,11,Bang & Olufsen,2019,3,Repairable,"",Foenix Repair Café Apeldoorn,2022-11-17,Een van de oorspeakers is uitgevallen. Soms doet hij het wel dan weer niet
repconn_91,Repair Connects,BEL,Headphones,Headphones,11,Homday,"","",Repairable,"",Repair Café Gent,2022-12-06,"Vroeger geluid, nu geen geluid meer."
repconn_92,Repair Connects,BEL,Headphones,Headphones,11,Sennheiser,"","",Repairable,"",Repair Café Gent,2022-12-06,De hoofdtelefoon is in goede staat. De pinnen van de stekker van de adapter (SA103N-09G) van de oplader zitten los. Daardoor kan ik de adapter niet meer in het stopcontact steken en de hoofdtelefoon opladen. (Ik heb foto's maar de server blokkeert wanneer ik ze probeer op te laden.)
repconn_93,Repair Connects,BEL,Headphones,Headphones,11,beyerdynamic,2020,1,Repairable,"",Repair Café Virtuel Wallonie/Bruxelles,2021-07-07,"Le jack est abimé et on entend plus de l'oreille droite, il faudrait remplacer le jack mais je n'ai pas accès au fer à souder nécessaire"
repconn_94,Repair Connects,BEL,Headphones,Headphones,11,marshall,2020,2,Repairable,"",Maakbaar Leuven,2022-03-12,de bluetooth verbindingsknaop werkt niet meer
repconn_95,Repair Connects,BEL,Headphones,Headphones,11,Sennheiser,"","",Repairable,"",Maakbaar Leuven,2022-03-19,Toestel gaf uit beide oren geluid. Geluid komt nu maar uit 1 oor.
repconn_96,Repair Connects,BEL,Headphones,Headphones,11,Marsahll,"","",Fixed,"",Repair Café Waregem,2021-06-29,"Er komt geen geluid meer uit de linker kant van het toestel. Ik denk dat het aan de plug ligt die je aansluit met een toestel, want naargelang de positie daarvan komt er soms toch nog geluid uit aan de linkerkant van de hoofdtelefoon. Ik vroeg me af of dit kan hersteld worden/de moeite is om te herstellen. En zo niet, of je eventueel tips hebt over waar een nieuwe draad zou kunnen kopen."
repconn_97,Repair Connects,BEL,Headphones,Headphones,11,Marshall,2019,3,Repairable,"",Maakbaar Leuven,2022-03-12,Het knoppeke voor de draadloze verbinding werkt niet meer.
repconn_98,Repair Connects,BEL,Headphones,Headphones,11,geen,"","",Repairable,"",Maakbaar Leuven,2023-01-22,kapot
repconn_99,Repair Connects,BEL,Headphones,Headphones,11,Sony,"","",Repairable,"",Maakbaar Leuven,2022-11-16,Aan linkeroor is hoofdband gebroken
repconn_100,Repair Connects,BEL,Headphones,Headphones,11,Bose,2018,4,Repairable,"",Maakbaar Leuven,2022-03-14,The device worked fine untill one day the sound in the right ear started malfunctioning. It seems there is a bad connection because in some positions the sound still works perfectly.
repconn_101,Repair Connects,BEL,Headphones,Headphones,11,Flinq,"","",Repairable,"",Repair Café Mol en Balen,2022-07-23,Het draadloos luisteren is moeilijk aangezien het erg snel opnieuw opgeladen worden (na 30’). Hierdoor gebruikte ik steeds meer de kabel maar nu werkt het met kabel ook niet meer.
repconn_102,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,Sony,2009,14,Repairable,"",Maakbaar Leuven,2023-02-10,CD wisselaar is defect. CD's worden niet meer weergegeven. Tuner werkt normaal.
repconn_103,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,Technix,1992,30,Repairable,"",Repair Café Gent,2022-03-27,iets met volumeknop
repconn_104,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,TEAC,1975,46,Fixed,"",Maakbaar Leuven,2021-04-07,Toestel werkte normaal maar heeft enkele jaartjes stilgestaan. Bij het afspelen maakt hij rare geluidjes. De voedingskabel ontbreekt
repconn_105,Repair Connects,NLD,Hi-Fi integrated,Hi-Fi integrated,12,Marlux,1977,44,Fixed,"",Foenix Repair Café Apeldoorn,2021-07-19,"Snaar is kapot en is gesmolten. Ik heb inmiddels een nieuwe snaar gekocht. Snaar verwisselen lukt mij echter niet. Kunnen jullie mij helpen met snaar verwisselen, verwijderen van gesmolten snaarresten? En ook even kijken of het apparaat weer optimaal werkt? Mogelijk moet er hier en daar wat ge-olied worden."
repconn_106,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,BOSE,"","",End of life,Spare parts too expensive,Maakbaar Leuven,2022-07-03,Device does not function any more
repconn_107,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,jvc,"","",Repairable,"",Repair Café Kruisem,2022-06-01,geen geluid meer bedrading probleem ? vermoedelijk niet
repconn_108,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,Sony,"","",Fixed,"",Repair Café Gent,2022-01-13,Plots gaat de lader van de geÏntegreerde CD speler open en dicht zonder dat we iets doen. Na een tijdje blijft de CD lader gewoon open staan. Dit herhaalt zich telkens het toestel wordt aangezet…
repconn_109,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,Bose,2006,16,Repairable,"",Maakbaar Leuven,2022-08-18,"toestel krijgt geen stroom meer , werkte voordien perfect"
repconn_110,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,Panasonic,"","",Fixed,"",Maakbaar Leuven,2022-08-25,"Stereo werkt met koptelefoon, maar niet met de boxen. Heeft lang stilgestaan. Ruis uit de boxen bij fm."
repconn_111,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,Philips,"","",Fixed,"",Repair Café Roeselare,2022-03-25,"Speelt alleen mono, geen stereo"
repconn_112,Repair Connects,BEL,Hi-Fi integrated,Hi-Fi integrated,12,B&w,"","",Repairable,"",Repair Café Virtuel Wallonie/Bruxelles,2021-03-22,Il faudra changer la résistance c’est un problème récurrent sur ce modèle et sur YouTube il y a des vidéos qui expliquent comment procéder
