id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
anstiftung_11572,anstiftung,DEU,"Unterhaltungselektronik ~ DVD-Player","TV and gaming-related accessories",33,Scott,1997,26,Fixed,,2711,2023-03-28,"Laufwerk defekt"
anstiftung_11573,anstiftung,DEU,"Elektro divers ~ Akkuschrauber","Power tool",24,Bosch,2015,8,Fixed,,2711,2023-03-28,"Gerät auseinander genommen, Zusammenbau ist schwierig"
anstiftung_11574,anstiftung,DEU,"Computer ~ Desktopcomputer","Desktop computer",4,Medion,2021,2,Fixed,,2711,2023-03-28,"Benutzerkonten löschen"
anstiftung_11575,anstiftung,DEU,"Elektro divers ~ Lampe",Lamp,15,Unknown,2003,20,Fixed,,2711,2023-03-28,"Leuchtmittel defekt"
anstiftung_11576,anstiftung,DEU,"Elektro divers ~ Lampe",Lamp,15,Unknown,2018,5,Fixed,,2711,2023-03-28,"Teil verbogen"
anstiftung_11577,anstiftung,DEU,"Elektro divers ~ Blutdruckmessgerät","Small home electrical",28,Sanitas,2017,6,Fixed,,2711,2023-03-28,"Anzeige unvollständig"
anstiftung_11578,anstiftung,DEU,"Computer ~ Laptop",Laptop,16,Asus,2020,3,Fixed,,2711,2023-03-28,"Schanier defekt"
anstiftung_11579,anstiftung,DEU,"Computer ~ Laptop",Laptop,16,HP,2019,4,Unknown,,2711,2023-03-28,"Stürzt ab"
anstiftung_11580,anstiftung,DEU,"Computer ~ Drucker",Printer/scanner,25,HP,2022,1,Unknown,,2711,2023-03-28,"Wahrscheinlich Netzteil defekt"
anstiftung_11581,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",36,Philips,,,"End of life","Spare parts not available",35862,2023-03-27,"Aussetzer, da Schwimmermagnet sich aufgelöst hat und somit oft Wassermangel gemeldet."
anstiftung_11582,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeevollautomat","Coffee maker",36,Saeco,2013,10,Unknown,,35862,2023-03-27,"Keine Funktion aufgrund Fehlermeldung ""Entlüften""."
anstiftung_11583,anstiftung,DEU,"Haushaltsgeräte ~ Handmixer","Food processor",37,Unknown,,,Unknown,,5457,2023-03-25,"geht nicht"
anstiftung_11584,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",36,Unknown,,,Unknown,,5457,2023-03-25,defekt
anstiftung_11585,anstiftung,DEU,"Computer ~ Gameboy","Handheld entertainment device",10,Unknown,,,"End of life","Item too worn out",40650,2023-03-25,"Wako und Streifen im Bild"
anstiftung_11586,anstiftung,DEU,"Elektro divers ~ E-Auto",Misc,18,Unknown,,,Repairable,,40650,2023-03-25,"keine funktion&gt;&gt;  Ladegerät getestet = neuer Bleiakku erforderlich"
anstiftung_11587,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",23,Unknown,,,Fixed,,5457,2023-03-25,wackelkontakt
anstiftung_11588,anstiftung,DEU,"Unterhaltungselektronik ~ Receiver","TV and gaming-related accessories",33,Unknown,,,Fixed,,5457,2023-03-25,"teil abgebrochen"
anstiftung_11589,anstiftung,DEU,"Elektro divers ~ Getreidemühle","Small kitchen item",29,Unknown,,,Fixed,,5457,2023-03-25,"mahlt Gries, aber kein Mehl"
anstiftung_11590,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",23,Unknown,,,Fixed,,5457,2023-03-25,"Lautstärke lässt sich nicht regulieren"
anstiftung_11591,anstiftung,DEU,"Unterhaltungselektronik ~ Kassettenrekorder","Hi-Fi separates",13,Sony,,,Fixed,,5457,2023-03-25,"antrieb funktioniert nicht"
anstiftung_11592,anstiftung,DEU,"Haushaltsgeräte ~ Haarschneidemaschine","Hair & beauty item",9,unbekannt,,,Fixed,,5457,2023-03-25,"rasiert nicht mehr"
anstiftung_11593,anstiftung,DEU,"Elektro divers ~ Elektrorasierer","Hair & beauty item",9,Philips,,,Fixed,,5457,2023-03-25,"geht sehr langsam"
anstiftung_11594,anstiftung,DEU,"Unterhaltungselektronik ~ Kassettenrekorder","Hi-Fi separates",13,Unknown,,,Fixed,,40650,2023-03-25,"Antrieb leiert&gt;&gt;  Riemen ausgetauscht"
anstiftung_11595,anstiftung,DEU,"Smartphone/Tablet ~ Handy",Mobile,19,Nokia,,,Fixed,,40650,2023-03-25,"kein Einschalten möglich&gt;&gt;  Sturzschaden durch Neumontage behoben"
anstiftung_11596,anstiftung,DEU,"Unterhaltungselektronik ~ Stereoanlage","Hi-Fi integrated",12,Grundig,,,Fixed,,40650,2023-03-25,"keine Funktion nach Stromabschaltung&gt;&gt;  Background-Led vom Display erneuert (gelbe LED!)"
anstiftung_11597,anstiftung,DEU,"Haushaltsgeräte ~ Handrührgerät","Food processor",37,Unknown,1993,30,Fixed,,40650,2023-03-25,"Schraube fehlt&gt;&gt;  Schraube angepasst"
anstiftung_11598,anstiftung,DEU,"Computer ~ Laptop",Laptop,16,Unknown,,,Unknown,,5457,2023-03-25,"schaltet ständig aus"
anstiftung_11599,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",36,Unknown,,,Unknown,,5457,2023-03-25,"wasser tritt aus"
anstiftung_11600,anstiftung,DEU,"Unterhaltungselektronik ~ Controller","TV and gaming-related accessories",33,Unknown,,,Unknown,,40650,2023-03-25,"keine Funktion&gt;&gt;  Fehler nicht gefunden"
anstiftung_11601,anstiftung,DEU,"Unterhaltungselektronik ~ DVD-Player","TV and gaming-related accessories",33,SEG,2008,15,"End of life","Spare parts not available",5073,2023-03-23,"Wiedergabe geht nicht.Optik gereinigt danach keine Funktion mehr, haben geschaut ob Laser Licht sendet, konnten nichts erkennen haben  an den Potis gedreht Laser sendet kein Licht aus."
anstiftung_11602,anstiftung,DEU,"Computer ~ Netzteil",Battery/charger/adapter,2,Unknown,2020,3,"End of life","Spare parts not available",5073,2023-03-23,"23.03.23 F vom 21.03.23Nach wiederholter Diagnose: VCC des Controllers pulst. Trafo sekundärseitig im Kurzschluss. Defekt nicht reparabel / kein Ersatztrefo beschaffbar."
anstiftung_11603,anstiftung,DEU,"Unterhaltungselektronik ~ Kassettenrekorder","Hi-Fi separates",13,Audion,1998,25,Repairable,,5073,2023-03-23,"Abspielen der Kassette nicht möglich.Das Gerät wurde soweit demontiert um an das Laufwerk zu kommen. Leider konnte in diesem Zustand das Laufwerk nicht mehr getestet werden. Wir fanden nach langer Suche einen fehlendeen Massekontakt. Dann reichte die Zeit nicht mehr um das Laufwerk für weitere Fehleranalysen zu demontieren. Der Gast erkannte den hohen Demontageaufwand und überlegt ob er für einen weiterführenden Versuch noch mal kommt."
anstiftung_11604,anstiftung,DEU,"Unterhaltungselektronik ~ Kassettenrekorder","Hi-Fi separates",13,Unknown,,,Unknown,,12064,2023-03-23,"Beim letzten mal konnte die Reparatur nicht fertig gestellt werden."
anstiftung_11605,anstiftung,DEU,"Elektro divers ~ Rasenmäher","Small home electrical",28,Unknown,,,Unknown,,12064,2023-03-23,"Springt nicht an."
anstiftung_11606,anstiftung,DEU,"Unterhaltungselektronik ~ Diaprojektor",Projector,26,Zeiss,,,Unknown,,12064,2023-03-23,"Der Projektor hakt und klemmt, sowohl beim Einzug der Dias als auch beim Scharfstellen."
anstiftung_11607,anstiftung,DEU,"Haushaltsgeräte ~ Küchenwaage","Small kitchen item",29,Unknown,,,"End of life","No way to open product",12064,2023-03-23,"Anzeige defekt."
anstiftung_11608,anstiftung,DEU,"Haushaltsgeräte ~ Handmixer","Food processor",37,WMF,,,Repairable,,12064,2023-03-23,"Motorsicherung ist durchgebrannt."
anstiftung_11609,anstiftung,DEU,"Haushaltsgeräte ~ Eierkocher","Small kitchen item",29,Krups,,,Repairable,,12064,2023-03-23,"Eierkocher schaltet zwischendurch ab. Das Gerät pfeift kurz nach dem Anschalten. Die Eier werden dadurch nicht gekocht."
anstiftung_11610,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",36,Braun,2013,10,Repairable,,12064,2023-03-23,"Beim Brühen läuft unter der Maschine Wasser aus. Wasserschlauch eventuell porös und gerissen."
anstiftung_11611,anstiftung,DEU,"Unterhaltungselektronik ~ Kassettenrekorder","Hi-Fi separates",13,Onkyo,1998,25,Fixed,,5073,2023-03-23,"beim Abspielen mechanische Geräusche.Gerät gereinigt/geölt. Motor eingestellt.Keine Geräusche mehr."
anstiftung_11612,anstiftung,DEU,"Unterhaltungselektronik ~ Fernseher","Flat screen",8,Dyon,2015,8,Fixed,,5073,2023-03-23,"Senkrechte Streifen, verwaschenes Bild.im RC ging der TV wieder ohne Probleme, haben TV an verschiedenen Quellen getestet."
anstiftung_11613,anstiftung,DEU,"Unterhaltungselektronik ~ Fernbedienung","TV and gaming-related accessories",33,Edision,2017,6,Fixed,,5073,2023-03-23,"Einige Tasten funktionieren nicht mehr.FB auseinander genommen und gereinigt. Funktioniert wieder"
anstiftung_11614,anstiftung,DEU,"Unterhaltungselektronik ~ Plattenspieler","Hi-Fi separates",13,Dual,1998,25,Fixed,,5073,2023-03-23,"Plattenspieler dreht. Kein Ton aus dem Vorverstärker Ausgang. Wackeln am Signalkabel bringt kurzzeitig den Ton inkl. heeeftigen Brummen zurück.Nach Diagnose zeigt sich, das ein Kabelbruch in der Nähe der Chinch-Stecker die Ursache des Fehlers ist. Mit dem Gast haben wir die Kabel ca. 10 cm abgesetzt und neue (gebrauchte) Chinch Stecker angelötet."
anstiftung_11615,anstiftung,DEU,"Unterhaltungselektronik ~ Lautsprecher(boxen)","Hi-Fi separates",13,Bose,1995,28,Fixed,,5073,2023-03-23,"Abriss der Wiedergabe bei Bewegen des Eingang-Kabels.Kabelbruch am Eingangsstecker des DIN-Anschlusses. Wir haben den Originaladapter mit einem Adapter aus dem Bestand des RC ersetzt."
anstiftung_11616,anstiftung,DEU,"Computer ~ Drucker",Printer/scanner,25,Brother,,,Fixed,,12064,2023-03-23,"Tintenabsorber voll, nach einem Versuch diese Info zu löschen, nicht mehr möglich anzuschalten."
anstiftung_11617,anstiftung,DEU,"Elektro divers ~ Tischlampe",Lamp,15,Unknown,,,Fixed,,12064,2023-03-23,"wahrscheinlich defekter Trafo"
anstiftung_11618,anstiftung,DEU,"Unterhaltungselektronik ~ CD-Player","Handheld entertainment device",10,Unknown,,,Fixed,,12064,2023-03-23,Bedienungsfehler
anstiftung_11619,anstiftung,DEU,"Elektro divers ~ Wecker",Watch/clock,35,Philips,,,Fixed,,12064,2023-03-23,"Gerät lässt sich nicht mehr ausschalten. Geht erst nach einer Stunde automatisch aus. (Bedienungsfehler)"
anstiftung_11620,anstiftung,DEU,"Elektro divers ~ Elektrorasierer","Hair & beauty item",9,Braun,,,Fixed,,12064,2023-03-23,"Seit dem der Rasierer einmal mit dem falschen Ladegerät geladen wurde, funktioniert er nicht mehr (zu hohe Spannung)."
anstiftung_11621,anstiftung,DEU,"Elektro divers ~ Lampe",Lamp,15,Unknown,,,Fixed,,12064,2023-03-23,"Stecker defekt."
anstiftung_11622,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",23,ITT,,,Fixed,,12064,2023-03-23,"Beim Anmachen kratzt das Kofferradio. Eventuell Kontaktschwierigkeiten."
anstiftung_11623,anstiftung,DEU,"Unterhaltungselektronik ~ CD-Player","Handheld entertainment device",10,Unknown,,,Fixed,,12064,2023-03-23,"Motor ging nicht mehr."
anstiftung_11624,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",36,DeLonghi,,,Unknown,,12064,2023-03-23,"Die Brühgruppe lässt sich nicht entfernen, die Milchaufschäumung schaltet nach 3 Sekunden ab und die Espressomaschine lässt sich deshalb auch nicht entkalken."
anstiftung_11625,anstiftung,DEU,"Haushaltsgeräte ~ Standmixer","Food processor",37,WMF,,,Unknown,,12064,2023-03-23,"Geht nicht mehr an. Gerät kann aufgrund besonderer Schrauben nicht geöffnet werden."
anstiftung_11626,anstiftung,DEU,"Haushaltsgeräte ~ Pad-/Kapsel-Kaffeemaschine","Coffee maker",36,Krups,2008,15,"End of life","Spare parts not available",6356,2023-03-22,"am Wassertank undicht.- sehr kompliziert zu zerlegen- Dichtung am Tank defekt- kein Ersatzteil verfügbar- Diffusorplatte dem anderen Gerät gespendet"
anstiftung_11627,anstiftung,DEU,"Elektro divers ~ Blueray Player","TV and gaming-related accessories",33,Unknown,2013,10,Fixed,,6356,2023-03-22,"CD-Lade öffnet nicht.- Lade stößt am Gehäuse an und klemmt- mechanisch nachgearbeitet"
anstiftung_11628,anstiftung,DEU,"Elektro divers ~ Bohrmaschine","Power tool",24,"VEB Elektrowerkzeuge Sebnitz",1978,45,Fixed,,6356,2023-03-22,"Keine Funktion.- lose Bauelemente auf Steuerplatine festgelötet"
anstiftung_11629,anstiftung,DEU,"Haushaltsgeräte ~ Induktionsplatte","Small kitchen item",29,Alaska,2013,10,Fixed,,6356,2023-03-22,"Temperaturwahltaste einer Platte ohne Funktion.- Abdeckfolie der Taster eingerissen- Flüssigkeit eingedrungen, Taster korrodiert- Taster mit anderem ungenutzten getauscht- Gast überklebt die gerissene Folie zu Hause"
anstiftung_11630,anstiftung,DEU,"Haushaltsgeräte ~ Pad-/Kapsel-Kaffeemaschine","Coffee maker",36,Krups,2019,4,Fixed,,6356,2023-03-22,"Im Betrieb undicht.- Dichtung der Diffusorplatte defekt- Ersatzteil aus Spendergerät eingebaut"
anstiftung_11631,anstiftung,DEU,"Haushaltsgeräte ~ Bügeleisen",Iron,40,Tefal,2021,2,Fixed,,6356,2023-03-22,"letzte Stufe des Temperaturschalters geht nicht.- Ersatzschalter eingebaut"
anstiftung_11632,anstiftung,DEU,"Haushaltsgeräte ~ Bügeleisen",Iron,40,Tefal,2008,15,Fixed,,6356,2023-03-22,"Knickschutz am Kabel defekt.- neuen Knickschutz eingebaut"
anstiftung_11633,anstiftung,DEU,"Haushaltsgeräte ~ Dörrgerät","Small kitchen item",29,Stöckli,,,Fixed,,6356,2023-03-22,"heizt nicht mehr.- Thermosicherung an der Heizung defekt- Gast bestellt neues Heizelement und baut es zu Hause ein"
anstiftung_11634,anstiftung,DEU,"Haushaltsgeräte ~ Bügeleisen",Iron,40,Rotel,2001,22,Fixed,,6356,2023-03-22,"Gehäusebefestigung nach Absturz gebrochen.- mit Unterlegscheibe und längerer Schraube neu befestigt"
anstiftung_11635,anstiftung,DEU,"Unterhaltungselektronik ~ Ferngesteuertes Auto",Toy,32,Bezzera,2022,1,"End of life",,2711,2023-03-22,"Querlenker kaputt"
anstiftung_11636,anstiftung,DEU,"Unterhaltungselektronik ~ Videorekorder","DSLR/video camera",6,Philips,2008,15,Repairable,,2711,2023-03-22,"Gibt kein Bild aus"
anstiftung_11637,anstiftung,DEU,"Haushaltsgeräte ~ Toaster",Toaster,31,Teval,2013,10,Repairable,,2711,2023-03-22,"Heizspirale defekt"
anstiftung_11638,anstiftung,DEU,"Unterhaltungselektronik ~ Fernseher","Flat screen",8,Philips,2013,10,Repairable,,2711,2023-03-22,"Kein Bild"
anstiftung_11639,anstiftung,DEU,"Computer ~ Drucker",Printer/scanner,25,Canon,2021,2,Fixed,,2711,2023-03-22,"Fehlermeldung: Patrone wechseln"
anstiftung_11640,anstiftung,DEU,"Elektro divers ~ Wetterstation","Small home electrical",28,Mebus,2017,6,Fixed,,2711,2023-03-22,"Außenfühler ohne Funktion"
anstiftung_11641,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,34,dyson,2017,6,Fixed,,2711,2023-03-22,"ohne Funktion"
anstiftung_11642,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,34,Siemens,2018,5,Fixed,,2711,2023-03-22,"Ohne Funktion"
anstiftung_11643,anstiftung,DEU,"Elektro divers ~ Kühlbox","Small home electrical",28,Waeco,2010,13,Fixed,,2711,2023-03-22,"Geht nicht mehr an"
anstiftung_11644,anstiftung,DEU,"Haushaltsgeräte ~ Bügeleisen",Iron,40,Philips,2020,3,Fixed,,2711,2023-03-22,Sicherheitskontrolle
anstiftung_11645,anstiftung,DEU,"Unterhaltungselektronik ~ Controller","TV and gaming-related accessories",33,Superdrive,2021,2,Fixed,,2711,2023-03-22,"USB-Anschluss defekt"
anstiftung_11646,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",23,Medion,2018,5,Fixed,,2711,2023-03-22,"Kasettenlaufwerk läuft nicht"
anstiftung_11647,anstiftung,DEU,"Haushaltsgeräte ~ Toaster",Toaster,31,"Morphy Richards",2008,15,Repairable,,5073,2023-03-21,"Schalter/ Bedienknöpfe kaputt - FehlfuktionFehler nicht gefunden, Toaster ohne automatische Abschaltung nutzbar."
anstiftung_11648,anstiftung,DEU,"Elektro divers ~ Kamera, analog",Misc,18,Nikon,2013,10,Repairable,,5073,2023-03-21,"Fehlfunktion, Objektiv nicht vollständig ausfahrbar.Nach dem Öffnen wurde der Grund klar, der Objektivschutz fuhr nicht mehr komplett zurück."
anstiftung_11649,anstiftung,DEU,"Elektro divers ~ Netzteil",Battery/charger/adapter,2,Unknown,2020,3,Repairable,,5073,2023-03-21,"Laden nicht möglich.2 Kondensaren haben einen sehr hohen ESR, ELKOs getausch. VCC des Regel ICs gemessen, schwankt zwischen 6 und 18VKeine 5V aus Ausgang"
anstiftung_11650,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeevollautomat","Coffee maker",36,BEEM,2017,6,Unknown,,5073,2023-03-21,"Mahlwerk verklemmt.haben wir leider nicht gelöst bekommen"
anstiftung_11651,anstiftung,DEU,"Smartphone/Tablet ~ Smartphone",Mobile,19,Gigaset,2011,12,Repairable,,5073,2023-03-21,"Ladeanschluss und SD-Karten Slot kaputt.Der USB-Port ist hinüber und laden ist nur noch kabellos über die integrierte Induktionsschleife möglich. Die Besucherin wird eine USB-Ersatzplatine bestellen und kommt dann zum Austausch wieder."
anstiftung_11652,anstiftung,DEU,"Elektro divers ~ Tischlampe",Lamp,15,Unknown,2018,5,Repairable,,5073,2023-03-21,"LEDs gehen nach und nach kaputt.Es wird nach einer Ersatzplatine gesucht und demnächst ausgetauscht."
anstiftung_11653,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,34,Miele,2018,5,Fixed,,45065,2023-03-21,"Gerät wurde ohne Beutel betrieben, zerlegt und innen komplett gereinigt"
anstiftung_11654,anstiftung,DEU,"Elektro divers ~ Elektrorasierer","Hair & beauty item",9,Unknown,2021,2,Fixed,,45065,2023-03-21,"Stark verschmutzt. Zerlegt und gereinigt"
anstiftung_11655,anstiftung,DEU,"Haushaltsgeräte ~ Bügeleisen",Iron,40,"VEB Elektrowärme Sörnewitz",1977,46,Fixed,,5073,2023-03-21,"Hatte sich mit „Blitz &amp; Rauch“ verabschiedet.Nach dem Öffnen wurden die Kontakte gereinigt und es funktionierte wieder."
anstiftung_11656,anstiftung,DEU,"Elektro divers ~ Zerkleinerer","Small kitchen item",29,"VEB Elbtalwerk Heidenau",1983,40,Fixed,,5073,2023-03-21,"nach Unfall nicht mehr benutzt.Kontakte und Federspannung der Kohlebürsten geprüft, beide i. O. Auch die Mikroschalter wirkten nach mehrmaligen Betätigen auch noch okay, sollten allerdings in Zukunft eventuell getauscht werden."
anstiftung_11657,anstiftung,DEU,"Elektro divers ~ Nähmaschine","Sewing machine",27,Privileg,2003,20,Fixed,,5073,2023-03-21,"unsynchroner Mechanismus und klackt.Ursache lockere Schraube am Fadengreifer - festgezogen und danach die Synchronität des Mechanismus überprüft."
anstiftung_11658,anstiftung,DEU,"Haushaltsgeräte ~ Minibackofen","Small kitchen item",29,Siemens,2013,10,Fixed,,5073,2023-03-21,"Beleuchtung kaputt.Durchgebrannte Widerstände ersetzt"
anstiftung_11659,anstiftung,DEU,"Elektro divers ~ Thermostat","Small home electrical",28,eQ-3,2017,6,Fixed,,5073,2023-03-21,"Nach einem Batteriewechsel war keine Bluetooth-Verbindung mehr möglich. Wir haben gemeinsam ins Handbuch geschaut und dort steht, dass das Thermostat zuerst am Heizkörper angelernt werden muss, bevor eine Verbindung per Bluetooth möglich ist. Der Gast versucht es also nochmal zu hause und meldet sich, falls es nicht klappen sollte. Eventuell muss dann ein neues Heizkörperventil besorgt werden."
anstiftung_11660,anstiftung,DEU,"Unterhaltungselektronik ~ Stereoanlage","Hi-Fi integrated",12,Tivoli,2008,15,Fixed,,45065,2023-03-21,"LCD Displaybeleuchtung defekt, neue Beleuchtung gelötet und eingebaut."
anstiftung_11661,anstiftung,DEU,"Elektro divers ~ Verstärker","Hi-Fi separates",13,Yamaha,2007,16,Repairable,,2711,2023-03-21,"Ohne Funktion"
anstiftung_11662,anstiftung,DEU,"Computer ~ Laptop",Laptop,16,Lenovo,2018,5,Repairable,,2711,2023-03-21,"Kaputter Lüfter"
anstiftung_11663,anstiftung,DEU,"Unterhaltungselektronik ~ Playstation/Spielekonsole","Hi-Fi separates",13,Sony,,,Repairable,,2711,2023-03-21,"HDMI-Anschluss kaputt"
anstiftung_11664,anstiftung,DEU,"Haushaltsgeräte ~ Toaster",Toaster,31,Princess,2018,5,Fixed,,2711,2023-03-21,"ohne Funktion"
