id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
fixitclinic_1282,"Fixit Clinic",USA,mixer,"Food processor",37,KitchenAid,,,Repairable,,"Fixit Clinic",2018-03-25,"Cord cut. But splicers didn't work. Check cord for burns and nicks first."
fixitclinic_1283,"Fixit Clinic",USA,"SDHD Camera Card",Misc,18,SanDisk,,,Unknown,,"Fixit Clinic",2018-03-25,"Item was repaired enough to function and insert into a card reader slot and data was recovered and transferred onto a hard-drive. Have patience and nimble fingers. We cut off the damaged plastic area and used electrical tape in place."
fixitclinic_1285,"Fixit Clinic",USA,lamp,Lamp,15,"hand made",,,Fixed,,"Fixit Clinic",2018-03-26,"I had a great teacher who taught and showed me how to replace the switch, the cord and the plug. Go to the Fix It workshop!"
fixitclinic_1286,"Fixit Clinic",USA,"electric waffle iron","Small kitchen item",29,"Dominion Electrical Mfg, Mansfield, OH",,,Repairable,,"Fixit Clinic",2018-03-26,"The waffle iron (my mother's, dating to the 1940s) was disassembled and tested.  Preliminarily, since no substitute  cords were available, we reinserted the old line into the machine connector.  I had already intended to purchase a new cord.  The specific electrical requirements of the machine were explained to me, so now I know how to buy the correct cord.We unscrewed the bottom plate, exposing the workings of the lower griddle.  When tested, the electrical circuit was fine.  The control governing the degree of doneness of the waffle is a completely mechanical thing, running from the knob outside to two little flanges in the middle of the machine which expand or contract with heat.  They seemed to be a little stuck (which may account for complaints about overheating).  I was advised to sand them down with 600-1200 grit sandpaper to clear the accumulation.  I had a lot of questions about cleaning, water, etc. which were answered.  So far so good.When we unscrewed the top to expose the upper waffle iron, however, the electrical circuit did not complete.  The little white wires leading from the plug to the hot plate part were defective.  Diagnosis:  the white wires of both top and bottom valves need to be replaced, along with their receptor nuts and bolts; and the heat gauge flanges need to be sanded.  It should take an electrical repairman about an hour to do.  The going rate for electrical repair in Berkeley is $50-75/ hour.   As instructed, I will phone Al Lasher's Electronics on University Avenue for a recommendation. The decision to restore a vintage electrical appliance is based on many factors. The initial assessment at the clinic establishes an upper limit of feasibility and cost.  Beyond that, more personal considerations-- environmental, aesthetic and sentimental-- must be taken into account.  How much do I loathe sending things to landfill (or having them sent to landfill by whoever inherits the non functional waffle iron)?  A lot.  Would a second-hand replacement (say from the Oakland Museum White Eleph"
fixitclinic_1288,"Fixit Clinic",USA,"Timex Ironman Watch",Watch/clock,35,Timex,,,Repairable,,"Fixit Clinic",2018-03-26,"Determined that the problem was the battery. Check the battery first!"
fixitclinic_1289,"Fixit Clinic",USA,Lamp,Lamp,15,Unknown,,,Fixed,,"Fixit Clinic",2018-03-26,"Discovered problem was caused by corrosion in the socket. Ace had provided sockets, so I was able to go home with a functioning lamp! Go to a fix-it clinic!"
fixitclinic_1291,"Fixit Clinic",USA,"cordless drill","Power tool",24,DeWALT,,,Fixed,,"Fixit Clinic",2018-03-26,"I had disassembled the drill and soaked the switch in  electromotive cleaner overnight, then blow-dried it with my dryer. Came to the Fixit-clinic to see if the switch worked and get help putting the drill back together. This was harder than it looked,  but eventually all the  screws were in and  the switch was working. Persistence is key! Yes - we spent quite some time getting the drill back together, but eventually it all worked out and I have a new lease on life on my 25 year old drill."
fixitclinic_1293,"Fixit Clinic",USA,"Drum Machine","Musical instrument",20,Roland,,,Repairable,,"Fixit Clinic",2018-03-30,"Power Supply issue. Also, a bigger issue. I think something is wrong with the tempo. it seems to not be consistent."
fixitclinic_1294,"Fixit Clinic",USA,"Analog synth","Musical instrument",20,Paia,,,Unknown,,"Fixit Clinic",2018-04-01,"It was fully functional and then now there is no output though its indication lights still show it powers on and receives midi signal. The light for “gate” no longer lights up."
fixitclinic_1296,"Fixit Clinic",USA,Laptop,Laptop,16,"IBM thinkpad",,,"End of life",,"Fixit Clinic",2018-04-06,"It wont login. An error message keeps popping up."
fixitclinic_1297,"Fixit Clinic",USA,"Wireless speaker","Hi-Fi separates",13,Bose,,,Repairable,,"Fixit Clinic",2018-04-07,"We disassembled the speaker and looked at the battery to get the part number. Remove the bottom first if possible to prevent ripping the rubber skin."
fixitclinic_1299,"Fixit Clinic",USA,printer,Printer/scanner,25,HP,2010,8,Repairable,,"Fixit Clinic",2018-04-26,"paper jam error with no paper jammed."
fixitclinic_1300,"Fixit Clinic",USA,"tablet and ipod",Tablet,30,"Amazon / Apple",,,"End of life",,"Fixit Clinic",2018-04-27,"Won't turn on / won't charge."
fixitclinic_1302,"Fixit Clinic",USA,"Panini grill","Small kitchen item",29,KRUPS,,,Fixed,,"Fixit Clinic",2018-04-29,"One of the thermal fuses did not work (240 Cs)"
fixitclinic_1305,"Fixit Clinic",USA,"electric handmixer","Food processor",37,"Kitchen Aid",,,Unknown,,"Fixit Clinic",2018-05-07,"I was going to attend and then the afternoon got away from me."
fixitclinic_1307,"Fixit Clinic",USA,"Cell phone",Mobile,19,Samsung,2015,3,"End of life",,"Fixit Clinic",2018-05-18,"Sim card reader broken off."
fixitclinic_1308,"Fixit Clinic",USA,"Cell phone",Mobile,19,"LG Sprint",2015,3,"End of life",,"Fixit Clinic",2018-05-18,"I won't turn on, glass screen cracked, last time I tried to charge it it smelled like it was burning."
fixitclinic_1309,"Fixit Clinic",USA,"Power wheels car",Toy,32,Mercedes,2016,2,"End of life",,"Fixit Clinic",2018-05-18,"Won't turn on."
fixitclinic_1310,"Fixit Clinic",USA,"2016 MacBook Pro",Laptop,16,Apple,2016,2,Repairable,,"Fixit Clinic",2018-05-22,"A friend replaced my broken screen and somehow broke the connecting wires and lost my WiFi card :("
fixitclinic_1311,"Fixit Clinic",USA,Lawnmower,"Large home electrical",17,"I will have to ask. I am doing this for a friend.",,,"End of life",,"Fixit Clinic",2018-05-30,
fixitclinic_1312,"Fixit Clinic",USA,toaster,Toaster,31,phillips,2011,7,"End of life",,"Fixit Clinic",2018-06-01,burns.
fixitclinic_1313,"Fixit Clinic",USA,Laptop,Laptop,16,Toshiba,,,Fixed,,"Fixit Clinic",2018-06-11,"Howdy helped me take it apart to get to the sticky fan. We couldn't get it out, but he suggested lubricating it in place, which made a big difference and so far it's running well. I assumed that I would need to replace the fan. Do your homework looking online about the issue, possible solutions so you arrive prepared for what work is needed and (if possible) have parts."
fixitclinic_1314,"Fixit Clinic",USA,"Lamp with music box",Lamp,15,"looks like specialty hand-made item",,,Fixed,,"Fixit Clinic",2018-06-11,"The light fixture worked after repaired. Working with electricity is not for novice."
fixitclinic_1317,"Fixit Clinic",USA,"Electric wall clock",Watch/clock,35,Unknown,,,Fixed,,"Fixit Clinic",2018-06-12,"The motor got loose, and rotated the hands. It was an hour slow. Find someone who can see  how to remove the face from the case, and has a tool to tighten the nut."
fixitclinic_1319,"Fixit Clinic",USA,"Kitchen mixer","Food processor",37,Oster,,,"End of life",,"Fixit Clinic",2018-06-20,"Burned out rheostat."
fixitclinic_1320,"Fixit Clinic",USA,tablet,Tablet,30,"android nexus",2014,4,Repairable,,"Fixit Clinic",2018-07-01,"Broken screen."
fixitclinic_1321,"Fixit Clinic",USA,"Sewing machine","Sewing machine",27,Juki,,,Fixed,,"Fixit Clinic",2018-07-02,"We fixed it!!1) the bobbin winder had to be pushed forward to touch the belt, and secured down with a screwdriver2) We had to use a thicker thread -- we were using cheap overlock thread which was not strong enough and snapped. push it this way and that..."
fixitclinic_1322,"Fixit Clinic",USA,"Aromatherapy machine","Small home electrical",28,Doterra,,,Fixed,,"Fixit Clinic",2018-07-02,"We plugged it into a new charger with the correct amperage and voltage (5V 1A) and it worked!! Check the voltage and amperage (we found it on the taobao website where the machine was purchased). Pillage through the Noisebridge free junk."
fixitclinic_1323,"Fixit Clinic",USA,"Live streaming glasses","Small home electrical",28,"Anina / Mokioo",,,Fixed,,"Fixit Clinic",2018-07-02,"We researched the RTMP facebook API and tried the different URLs. check the URLs."
fixitclinic_1324,"Fixit Clinic",USA,"Android Tablet",Tablet,30,Google,,,Fixed,,"Fixit Clinic",2018-07-02,"Brought the tablet, replacement screen from iFixit in. Just follow the instructions online at iFixit. Be careful because the iFixit instructions don't show you how to replace the volume and power buttons."
fixitclinic_1326,"Fixit Clinic",USA,"Desktop computer","Desktop computer",4,HP,,,Fixed,,"Fixit Clinic",2018-07-15,"Fan failed error message at boot up."
fixitclinic_1327,"Fixit Clinic",USA,"Smart phone",Mobile,19,Apple,2016,2,Fixed,,"Fixit Clinic",2018-07-15,"I had trouble charging my phone. It would not change at times."
fixitclinic_1328,"Fixit Clinic",USA,"Musical duck",Toy,32,Unknown,,,Fixed,,"Fixit Clinic",2018-07-15,"After trying different things, Craig finally got it working & Donna stitched it up. Don’t be afraid to open it up to see what’s going on inside."
fixitclinic_1329,"Fixit Clinic",USA,"portable 8 track/radio","Portable radio",23,Realistic,,,Repairable,,"Fixit Clinic",2018-07-15,"At the event the voltage was tested in different parts. Check to see if electricity is flowing through the transformer."
fixitclinic_1331,"Fixit Clinic",USA,Lamp,Lamp,15,"Don’t know",,,Fixed,,"Fixit Clinic",2018-08-10,"Replaced switch with $2.49 part from hardware store. The socket holding the lightbulb may be loose when you are finished."
fixitclinic_1332,"Fixit Clinic",USA,Smartwatch,Watch/clock,35,Pebble,2014,4,"End of life",,"Fixit Clinic",2018-08-10,"Can't turn on. Assuming that the charger didn't actual charge the watch."
fixitclinic_1333,"Fixit Clinic",USA,"plug in wall heater","Small home electrical",28,Arvin,,,Fixed,,"Fixit Clinic",2018-08-11,"soldered loose wire. consult Fix it coach."
fixitclinic_1334,"Fixit Clinic",USA,speakers,"Hi-Fi separates",13,bose,2014,4,Unknown,,"Fixit Clinic",2018-08-11,"doesn't turn on."
fixitclinic_1335,"Fixit Clinic",USA,"AM/FM Radio","Portable radio",23,Capello,,,Unknown,,"Fixit Clinic",2018-08-11,"Unable to repair the light that was failing - showing time and station. The connection between the electronic tape and the display panel was damaged and we were unable to correct the damage."
fixitclinic_1337,"Fixit Clinic",USA,"mini refridge","Small kitchen item",29,"Black & Decker",,,Repairable,,"Fixit Clinic",2018-08-11,"determine that the relay switch neds to be replaced. look at Youtube video from search on part number."
fixitclinic_1338,"Fixit Clinic",USA,"Ryobi Tile Saw","Power tool",24,Unknown,,,Unknown,,"Fixit Clinic",2018-08-11,
