id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
restart_19847,"The Restart Project",BEL,"Games console","Games console",38,Nintendo,2017,5,Fixed,,"Repair Café Molenbaix",2022-02-20,"Bouton de direction Gauche HS, démontage et remontage de la pièce"
restart_19848,"The Restart Project",BEL,"Games console","Games console",38,PlayStation,,,"End of life",,"Repair Café Bertrix",2022-02-19,"Lecteur CD ne fonctionne plus. L'appareil a chuté. Malgré plusieurs vérifications pas de possibilités de réparations"
restart_19849,"The Restart Project",BEL,"Games console","Games console",38,Unknown,,,Fixed,,"Repair Café Comblain-au-Pont",2022-03-20,
restart_19850,"The Restart Project",BEL,"Games console","Games console",38,Xbox,2012,10,Repairable,,"Gents Milieufront",2022-03-27,"Onderdeel moet vervangen worden"
restart_19851,"The Restart Project",BEL,"Games console","Games console",38,Nintendo,,,Fixed,,"Repair Café La Louvière",2022-03-26,"Connecteur carte SD détaché => reconnecté"
restart_19852,"The Restart Project",BEL,"Games console","Games console",38,Nintendo,2016,6,Repairable,,"Repair Studio",2022-04-27,"Les boutons arrières ne fonctionnent plus. Après démontage, le bouton arrière d'une des deux manettes est déconnecté. Une nouvelle soudure est nécessaire. Concernant les autres boutons, il est probablement nécessaire de changer le rail (15€/rail)."
restart_19853,"The Restart Project",BEL,"Games console","Games console",38,PS3,,,Fixed,,"Repair Café Mobile",2022-04-28,
restart_19854,"The Restart Project",BEL,"Games console","Games console",38,Sony,2019,3,Fixed,,"Repair Lab",2022-04-26,"Surchauffe > change pâte thermique"
restart_18221,"The Restart Project",BEL,"Watch/clock ~ Horloge",Watch/clock,35,Unknown,2011,10,Repairable,,"Repair Café Rhode",2021-01-17,"Voir un horloger"
restart_18927,"The Restart Project",BEL,"Watch/clock ~ montre",Watch/clock,35,Unknown,,,Fixed,,"Repair Café Rhode",2021-06-20,"Remplacement du bracelet"
restart_18478,"The Restart Project",BEL,"Watch/clock ~ montre",Watch/clock,35,"Ice Watch",,,Fixed,,"Repair Café Mobile",2021-10-08,"Contact pile remis en place"
restart_19270,"The Restart Project",BEL,"Watch/clock ~ Clock",Watch/clock,35,Unknown,2001,20,Repairable,,"Gents Milieufront",2021-08-22,
restart_18628,"The Restart Project",BEL,"Watch/clock ~ Horloge",Watch/clock,35,Unknown,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_19345,"The Restart Project",BEL,"Watch/clock ~ montre",Watch/clock,35,Unknown,2018,3,Fixed,,"Repair Café Rhode",2021-10-17,"remplacement de la pile"
restart_19350,"The Restart Project",BEL,"Watch/clock ~ Horloge",Watch/clock,35,Unknown,2016,5,Fixed,,"Repair Café Rhode",2021-10-17,
restart_19536,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Comblain-au-Pont",2021-10-17,Dépoussiérage
restart_19548,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,"End of life",,"Repair Café Comblain-au-Pont",2021-10-17,"Problème alimentation pile"
restart_19855,"The Restart Project",BEL,"Watch/clock ~ réveil",Watch/clock,35,Unknown,,,Fixed,,"Repair Café Molenbaix",2021-11-21,
restart_19856,"The Restart Project",BEL,Watch/clock,Watch/clock,35,reveil,2013,8,Fixed,,"Repair Café Rhode",2021-11-21,règlages
restart_19857,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Repairable,,"Repair Café de Forest - Vorst",2021-12-05,"Aiguille glisse; à verrouiller avec du vernis à ongles"
restart_19858,"The Restart Project",BEL,"Watch/clock ~ Radio réveil",Watch/clock,35,Unknown,,,Fixed,,"Repair Studio",2021-06-02,"Il ne s'allumait plus, nous l'avons ouvert pour voir ce qui n'allait pas dedans et nous avons soudé et refermé."
restart_19859,"The Restart Project",BEL,"Watch/clock ~ Clock",Watch/clock,35,Remington,,,Fixed,,"Repair Café Roeselare",2021-03-13,"Klok stopte plots met werken. Je hoort motortje wel nog draaien en de achtergrond lichtjes branden nog.Toestel geopend en gemerkt dat 1 van de kunststoffen tandwieletjes is doorgeslepenIk kon het doorgesleten stuk van het tandwieltje wegsnijden en het goede deel van het tandwiel terug uitlijnen met het bovenliggende tandwiel. Werkt terug perfect nu."
restart_19860,"The Restart Project",BEL,"Watch/clock ~ Clock",Watch/clock,35,Skoebidoe,,,Fixed,,"Repair Café Roeselare",2021-06-19,"Normaal gaan de oogjes van het mannetje open als de wekker afgaat, dit gebeurd echter niet.Wekker opengevezen. Gemerkt dat er wat wrijving zat tussen het afdekplaatje en het beweegbare stukje. Afdekplaatje wat bijgeplooid en de beweging uitvoering herhaald. Lijkt goed te werken nu."
restart_19861,"The Restart Project",BEL,"Watch/clock ~ réveil",Watch/clock,35,Unknown,,,"End of life","Spare parts not available","Repair Studio",2021-08-18,"Le bouton des minutes ne fonctionne plus. Trop vieux, rien à faire."
restart_19862,"The Restart Project",BEL,"Watch/clock ~ réveil",Watch/clock,35,Unknown,,,Repairable,,"Repair Studio",2021-08-25,"On ne sait pas l’ouvrir, vis rouillées."
restart_19863,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,"End of life","Spare parts not available","Repair Café Roeselare",2021-09-11,"tandwiel afgebroken"
restart_19864,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Roeselare",2021-09-11,"Knop afgebroken.Gelijmd"
restart_19865,"The Restart Project",BEL,Watch/clock,Watch/clock,35,"radio réveil",1997,25,"End of life","Spare parts not available","Repair Café Erquelinnes",2022-01-08,"carte alim défectueuse"
restart_19866,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,"End of life",,"Repair Café Bertrix",2021-12-18,"Problème d'affichage"
restart_19867,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,"End of life","No way to open the product","Repair Café Roeselare",2021-10-16,
restart_19868,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Rhode",2022-01-16,
restart_19869,"The Restart Project",BEL,Watch/clock,Watch/clock,35,autre,2021,0.5,Repairable,,"Repair Café Florennes",2022-02-15,"ne fonctionne plus"
restart_19870,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Braine-L'Alleud",2021-10-03,"Rentrage du moteur"
restart_19871,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Repairable,,"Repair Café - Anderbeek",2022-02-17,"Manque Huile pour le moteur"
restart_19872,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Centre culturel de Ans",2021-11-28,"les aiguilles ne bougent plus"
restart_19873,"The Restart Project",BEL,"Watch/clock ~ Radio réveil",Watch/clock,35,Unknown,2016,6,"End of life",,"Repair Café Molenbaix",2022-02-20,"Pas d'ecran. Pas de possibilité de comprendre l'alimentation de l'écran LCD"
restart_19874,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Philips,2010,12,Fixed,,"Repair Café de Wavre",2022-02-12,"les boutons pour le réglage du radio-réveil réagissent très mal à la commande de l'utilisateur. remplacement des boutons poussoir et nettoyant contact. les soudure d'alimentation ont été refondu. pas de défaut visuel observable sur l’électronique. les boutons pressoir ne pressentait pas de défaut de continuité lors de la manipulation hors du boitier."
restart_19875,"The Restart Project",BEL,"Watch/clock ~ réveil",Watch/clock,35,IKEA,,,"End of life",,"Repair Café Floreffe",2022-02-05,"bippe  sans arrêt"
restart_19876,"The Restart Project",BEL,Watch/clock,Watch/clock,35,SEGNALE,2019,3,Fixed,,"Repair Café de Nivelles",2022-03-06,"Horloge murale qui ne fonctionne plus. Solution : pile plus assez rechargeable."
restart_19877,"The Restart Project",BEL,"Watch/clock ~ réveil",Watch/clock,35,Unknown,,,"End of life",,"Repair Café de Neufchâteau",2022-03-13,"Ne fonctionne plus"
restart_19878,"The Restart Project",BEL,"Watch/clock ~ Radio réveil",Watch/clock,35,Unknown,2017,5,Fixed,,"Repair Café Basse-Enhaive",2022-03-18,"Boutons bloqués.Humidité bloque les mécanismes : démontage et nettoyage."
restart_19879,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,2017,5,Repairable,,"Repair Café Rhode",2022-03-20,"Aiguilles cassées"
restart_19880,"The Restart Project",BEL,Watch/clock,Watch/clock,35,"ice watch",2019,3,Fixed,,"Repair Café Rhode",2022-03-20,
restart_19881,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Comblain-au-Pont",2022-03-20,"Problème de pile."
restart_19882,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Comblain-au-Pont",2022-03-20,Minuterie
restart_19883,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Repairable,,"Repair Café Comblain-au-Pont",2022-03-20,"Réveil fonctionne de temps en temps"
restart_19884,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Bosch,1972,50,"End of life",,"Gents Milieufront",2022-03-27,"Fijne mechaniek is stuk.Motor werkt wel."
restart_19885,"The Restart Project",BEL,Watch/clock,Watch/clock,35,UTS,,,Fixed,,"Gents Milieufront",2022-03-27,"De eigenaar gebruikte verkeerde batterijen."
restart_19886,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Leuze",2022-03-25,"Ne fonctionne plus"
restart_19887,"The Restart Project",BEL,"Watch/clock ~ réveil",Watch/clock,35,Unknown,,,"End of life",,"Repair Café Leuze",2022-04-22,"ne fonctionne pas --> les aiguilles patinent"
restart_19888,"The Restart Project",BEL,"Watch/clock ~ Radio réveil",Watch/clock,35,Unknown,2011,11,Fixed,,"Repair Café Welkenraedt",2022-04-16,Syntoniseur
restart_19889,"The Restart Project",BEL,Watch/clock,Watch/clock,35,"new june",,,"End of life","Spare parts not available","Repair Café de Wavre",2022-03-12,"l'appareil ne fonctionne plus. l'appareil est trop vieux pour être réparé"
restart_19890,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Philips,2018,4,Fixed,,"Repair Café de Wavre",2022-03-12,"la station n'est pas stable dû à un faux contact. faux contact réparé"
restart_19891,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,1972,50,Repairable,,"Repair Café de Wavre",2022-03-12,"vis a remplacer. nécessite la pièce pour la réparation"
restart_19892,"The Restart Project",BEL,Watch/clock,Watch/clock,35,brandt,2015,7,Fixed,,"Repair Café de Wavre",2022-03-12,"bout du fil détaché. remplacement de l'embout"
restart_19893,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Verlaine",2022-04-09,"Pile remplacée et fixation moteur"
restart_19894,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,,,Fixed,,"Repair Café Verlaine",2022-04-09,"Radio-réveil  : Bouton allumage réparé"
restart_19895,"The Restart Project",BEL,Watch/clock,Watch/clock,35,Unknown,2015,7,Fixed,,"Repair Café de Wavre",2022-04-09,"l'appareil reviens avec un nouveau problème. la personne doit suivre le mode d'emplois trouvé sur internet"
restart_11127,"The Restart Project",BEL,"Sewing machine ~ Sewing machine","Sewing machine",27,Singer,2009,10,Fixed,,"Maakbaar Leuven",2019-01-26,"Footswitch connectors defective =>reconnected"
restart_17849,"The Restart Project",BEL,"Sewing machine ~ Sewing machine","Sewing machine",27,"Machine à coudre Toyota",2016,4,Fixed,,"Repair Café Huy Rive Gauche",2020-09-26,"Le bouton de sélection des points tourne sot. Réparer le bouton.Nettoyer et huiler la machineRemplacer la lampe d'éclairage"
restart_17917,"The Restart Project",BEL,"Sewing machine ~ Sewing machine","Sewing machine",27,ELNA,,,Fixed,,"Repair Café de Forest - Vorst",2020-10-04,"Ne prend pas le fil de la canette.Réinséré l'aiguille + petit entretien"
restart_17918,"The Restart Project",BEL,"Sewing machine ~ Sewing machine","Sewing machine",27,Toyota,,,Fixed,,"Repair Café de Forest - Vorst",2020-10-04,"Appareil reste conincé.Réglé la tension du fil de la ccanetteplus petit entretien"
restart_18421,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Singer,,,Repairable,,"Repair Café Mobile",2021-10-08,
restart_18429,"The Restart Project",BEL,"Sewing machine ~ machine à coudre","Sewing machine",27,Pfaff,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_18449,"The Restart Project",BEL,"Sewing machine ~ machine à coudre","Sewing machine",27,Toyota,,,Repairable,,"Repair Café Mobile",2021-10-08,"engrenage du bas cassé et à remplacer"
restart_18450,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Elna,,,Repairable,,"Repair Café Mobile",2021-10-08,"Réalignement de l'aiguille"
restart_18460,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Singer,,,Fixed,,"Repair Café Mobile",2021-10-08,Huiler
restart_18465,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Silvercrest,2015,6,Fixed,,"Repair Café Mobile",2021-10-08,Entretien
restart_18492,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Toyota,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_18494,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Singer,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_18533,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Singer,,,Fixed,,"Repair Café Mobile",2021-10-08,"Nettoyage-réglage > Don à l'Entre peau à Bastogne"
restart_18718,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Toyota,2015,6,Fixed,,"Repair Café Chastre",2021-05-14,"Le fil s'emmèle au dessus de la cannette, fait du bruit.Entretien, graissage et réglage"
restart_19115,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Bernina,2016,5,Fixed,,"Repair Café de Genappe",2021-08-28,Entretien
restart_18611,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Singer,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_18624,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Brother,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_18627,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Toyota,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_18629,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Pfaff,,,Fixed,,"Repair Café Mobile",2021-10-08,
restart_18634,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Singer,2001,20,Repairable,,"Repair Café Mobile",2021-10-08,"Machine à synchroniser"
restart_19569,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Brother,,,Fixed,,"Repair Café Chastre",2021-10-08,"L'aiguille ne bouge plus / grisse figée = nettoyé et re-huilé"
restart_19570,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Unknown,,,Repairable,,"Repair Café Chastre",2021-10-08,"problème de porte cannette à remplacer"
restart_19025,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,Unknown,,,Fixed,,"Repair Café Chastre",2021-09-10,"4,400 kg   fil coincé autour de la vannette, entretien complet et explicationd'entretien à la propriétaire"
restart_19808,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Singer,2016,5,Fixed,,"Repair Café Chaumont-Gistoux",2021-10-30,"crochet plastique cassédemontagecreation nouveau crochet avec du laiton  ( voir photos)"
restart_19561,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Repairable,,"Repair Café Comblain-au-Pont",2021-10-17,"Aiguille se casse. A réessayer"
restart_19896,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Victoria,2016,5,Fixed,,"Repair Café Anderlecht",2021-11-11,"Pas de zig-zag => juste levier interne resté coincé en position loin de la came =>  débloqué et lubrtifié."
restart_19897,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Medion,2017,4,Fixed,,"Repair Café Anderlecht",2021-11-11,"Fil tire => nettoyé, réglé."
restart_19898,"The Restart Project",BEL,"Sewing machine ~ Machine à coudre","Sewing machine",27,"machine à coudre",2006,15,Repairable,,"Repair Café Erquelinnes",2021-11-13,grippage
restart_19052,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café Bertrix",2021-10-16,Entretien
restart_19899,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,2018,3,Fixed,,"Repair Café Molenbaix",2021-11-21,"Révision de la machine à coudre. juste une révision"
restart_19900,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,1981,40,Fixed,,"Repair Café Molenbaix",2021-11-21,"entretient de la machine"
restart_19901,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café Molenbaix",2021-11-21,"révision de la machine à coudre. révision basique"
restart_19902,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café Vielsalm",2021-11-21,
restart_19903,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Singer,,,Fixed,,"Repair Café Destelbergen-Heusden",2021-11-13,"Niks mis met naaimachine. Advies: beter garen kopen"
restart_19904,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Toyota,2011,10,Fixed,,"Repair Café Rhode",2021-11-21,"bourrage + circlips"
restart_19905,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Singer,2009,12,Fixed,,"Repair Café Namur Confluence",2021-11-27,"Canette bloquée.Nettoyage et huile"
restart_19906,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café des Marolles",2021-12-07,
restart_19907,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Pfaff,,,Fixed,,"Repair Café Châtelet",2021-11-04,
restart_19908,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Singer,,,"End of life",,"Repair Café Châtelet",2021-12-02,
restart_19909,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Singer,,,Fixed,,"Repair Café Châtelet",2021-12-02,
restart_19910,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Toyota,,,Fixed,,"Repair Café Châtelet",2021-12-02,
restart_19911,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Elna,,,Fixed,,"Repair Café Roeselare",2021-11-20,"Draad bovenaan breekt constant tijdens het naaien.Geen defect gevonden. Advies gegeven hoe de draadspanner werkt + dat het naaigaren aangepast moet zijn aan het type stof"
restart_19912,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Brother,,,Fixed,,"Repair Café Roeselare",2021-11-20,"Start niet meer.Toestel opengedaan, opgemerkt dat 4 kabelbaantjes op de printplaat gebroken waren.4 defecte baantjes op printplaat overbrugd door kabeltje te solderen."
restart_19913,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,"End of life","Spare parts not available","Repair Studio",2021-08-04,"Impossible à ouvrir et machine à coudre très vieille, peu probable qu’on retrouve une pédale."
restart_19914,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café Molenbaix",2021-12-19,"Entretien et crasse"
restart_19915,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Singer,,,"End of life",,"Repair Café Chastre",2021-11-12,"Impossible de trouver des pièces de rechange, trop vieux"
restart_19916,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Singer,2017,4,Fixed,,"Repair Café Chastre",2021-11-12,"Besoin d'un nettoyage et entretien complet"
restart_19917,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,2015,4.5,Fixed,,"Repair Café Chastre",2020-09-11,
restart_19918,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café de Nivelles",2021-12-05,"Boitier de canette qui bloque. Solution : réglage distance aiguille -> crochet"
restart_19919,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café de Nivelles",2021-11-07,Réglages
restart_19920,"The Restart Project",BEL,"Sewing machine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café Braine-L'Alleud",2020-07-19,"Condensateur brûlé remplacé"
