id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
fixitclinic_31,"Fixit Clinic",USA,Lamp,Lamp,15,?,2008,10,Fixed,,,2018-01-27,"I want a three way socket installed. Charles, Ernie - helped me switch the switches . "
fixitclinic_32,"Fixit Clinic",USA,Vacuum,Vacuum,34,Meili,,,Repairable,,,2018-01-27,"Cord doesn't retract. Needs a new cord retractor- can be brought to Cape Cod Vacuum. "
fixitclinic_33,"Fixit Clinic",USA,"Sewing machine","Sewing machine",27,"Viking Husqvarna",2008,10,Fixed,,,2018-01-27,"Function slide is not working. Read the manual!. "
fixitclinic_35,"Fixit Clinic",USA,"room air purifier",Aircon/dehumidifier,1,"Austin Air",,,Repairable,,,2018-01-28,"Item was damaged @ repair event. Please take care; take time to think through approach before taking action that might damage items. "
fixitclinic_37,"Fixit Clinic",USA,"desk lamp",Lamp,15,"unknown/ Danish",,,Fixed,,,2018-01-28,"Problem was fixed at the cinic. "
fixitclinic_38,"Fixit Clinic",USA,Laptop,Laptop,16,Lenovo,2013,5,Fixed,,,2018-01-28,"2017 , Screen Broken. https://youtu.be/nPGWaCwJm_k. "
fixitclinic_685,"Fixit Clinic",USA,Lamp,Lamp,15,Unknown,,,Fixed,,,2018-01-29,"Wiring was repaired. "
fixitclinic_686,"Fixit Clinic",USA,"Kid's keyboard",Toy,32,Canto,,,Repairable,,,2018-01-29,"It is fixed! I have a broken diode and will try and buy a new one but in the meantime it worked. But when I got home it didn't work again. "
fixitclinic_687,"Fixit Clinic",USA,"Bedside lamp",Lamp,15,Target,,,Fixed,,,2018-01-29,"Embarrassingly enough, the lamp worked when I brought it in. My fixer made a guess what might have been wrong (a compressed contact) and showed me how to fix it on my own. He did not take it apart. "
fixitclinic_43,"Fixit Clinic",USA,"Sewing machine","Sewing machine",27,"Sears Kenmore",2008,10,Repairable,,,2018-01-29,"Stopped working. Thoroughly diagnosed & have a replacement plan developed for sewing machine food pedal control - Advice: Look for parts online. Other comments:  Leon was great!. "
fixitclinic_690,"Fixit Clinic",USA,"Wireless headphones",Headphones,11,C02Y,2017,1,Fixed,,,2018-01-30,"Not charging. Swap out cords. Clean contacts- alcohol or similar. Thanks Leon. "
fixitclinic_691,"Fixit Clinic",USA,"Sewing machine","Sewing machine",27,Unknown,2008,10,Fixed,,,2018-01-30,"Doesn't work. Bring manual. "
fixitclinic_692,"Fixit Clinic",USA,"plastic food processor top","Food processor",37,Braun,2008,10,Fixed,,,2018-01-30,"Chute part melted, want to cut top part off so I can use the pusher . We cut away the melted part.  We used a dremel tool to cut plastic, maybe a fine-toothed saw would be good too... less toxic . "
fixitclinic_693,"Fixit Clinic",USA,LAMP,Lamp,15,"Unclear (older model - ceramic body)",2013,5,Fixed,,,2018-01-30,"It will not light. Get the electricity checked with a monitor (many people have them). It may be as simple as a screw or a cord or a plug. This was great, I'd do it again. "
fixitclinic_695,"Fixit Clinic",USA,"Computer & Bluetooth keyboard","PC accessory",22,Apple/Logitech,,,Unknown,,,2018-01-30,"Keyboards have problems. Auxiliary USB keyboard recommended, virtual keyboard possible . "
fixitclinic_696,"Fixit Clinic",USA,Toaster,Toaster,31,"Black & Decker",,,Fixed,,,2018-01-30,"Difficult to engage ""plunger/starter"" arm . Clean out the crumbs! Seriously, it seemed that the electromagnetic plate needed to be cleaned off. . "
fixitclinic_697,"Fixit Clinic",USA,"Sewing machine","Sewing machine",27,Kenmore,2008,10,Fixed,,,2018-01-30,"Tension needs adjustments and needs cleaning. Tension needed adjustment and needs cleaning. "
fixitclinic_698,"Fixit Clinic",USA,"Sewing machine","Sewing machine",27,Janome,2008,10,Fixed,,,2018-01-30,"Bobbin pops out. Bobbin was popping out. "
fixitclinic_701,"Fixit Clinic",USA,"Swedish Candelabra",Lamp,15,?,2008,10,Fixed,,,2018-01-30,"Stopped working suddenly- used every year at Christmas. There was a burned out fuse, but a spare one was available to use. I just did not know what to do with it! I would suggest other people look for spare parts. Keep all spare parts. Attend Fix-It Clinic for expert! This is my first experience, but probably not my last. I am a very happy customer!!! This was an excellent idea!!! . "
fixitclinic_702,"Fixit Clinic",USA,"Small Heater","Small home electrical",28,"Nantucket Breeze",,,Unknown,,,2018-01-30,"Got used- doesn't work. Clean it-. "
fixitclinic_59,"Fixit Clinic",USA,radio,"Portable radio",23,Unknown,,,Fixed,,,2018-01-31,"I tried using batteries instead of the power supply. I love Fix-it. "
fixitclinic_1000,"Fixit Clinic",USA,"wired in light fixture",Lamp,15,"not sure",2008,10,"End of life",,,2018-02-02,"threaded part which holds bulb broke off. "
fixitclinic_1001,"Fixit Clinic",USA,"Wall Clock",Watch/clock,35,Sunbeam,,,Fixed,,,2018-02-08,"I had changed the batteries multiple times but the clock stopped working after a few days.  The battery that had been in the clock for the past few months was corroded.  We cleaned out the metal part that holds the battery and so far my clock is working just fine!. "
fixitclinic_1002,"Fixit Clinic",USA,"Swiffer WetJet floor mop","Small home electrical",28,Swiffer,,,Fixed,,,2018-02-09,"The batteries were replaced (one of them had exploded) and also we unclogged the nozzle. this is Ruth filling in this form after the Noisebridge Fixit Clinic. "
fixitclinic_1003,"Fixit Clinic",USA,headphones,Headphones,11,sennheiser,,,Fixed,,,2018-02-09,"Took apart the jack and soldered the wires. Works better than before now. "
fixitclinic_1004,"Fixit Clinic",USA,Ozonator,Aircon/dehumidifier,1,"Living Air",,,Fixed,,,2018-02-09,"At least two out of three were fixed. One was fixed via cleaning (all over the inside, and also so that the fan can rotate better). I'm not sure how the others were fixed. This lady really loved her ozonators -- they purify the air. This is Ruth filling out this form after the Noisebridge fixit clinic. "
fixitclinic_65,"Fixit Clinic",USA,"Electric Dog Polisher","Small home electrical",28,Mitshubishi,2008,10,Unknown,,,2018-02-10,"fails to start-up. Did you know that there were NO airliners used as weapons on 9/11/2001. "
fixitclinic_66,"Fixit Clinic",USA,toaster,Toaster,31,dualit,2008,10,Repairable,,,2018-02-10,"mechanical timer. "
fixitclinic_68,"Fixit Clinic",USA,blender,"Food processor",37,Cuisinart,,,Fixed,,,2018-02-11,"It was discovered that I had assembled the pitcher part of the blender incorrectly. "
fixitclinic_69,"Fixit Clinic",USA,"Magic Bullet  blender","Food processor",37,Unknown,,,Repairable,,,2018-02-11,"Thanks I received help removing the broken gear from the motor. The tech @ the clinic in were so helpful and generous with showing you how to do things. "
fixitclinic_1005,"Fixit Clinic",USA,Fan,Fan,7,Windbreeze,,,Repairable,,,2018-02-12,"Tried oiling the fan. That got the blades to turn,but still no go. Fixit suggested replacing capacitor. I will bring new capacitor to clinic for help in soldering it. "
fixitclinic_711,"Fixit Clinic",USA,"electric toothbrush (recharageable)","Hair & beauty item",9,Braun,,,Fixed,,,2018-02-14,"Item headed for the trash after one unsuccessful attempt @ repair event; salvaged by another volunteer and brought back to life. Patient methodical knowledgeable and instructive volunteer.   The approach to repairing the item (care/patience/curiosity etc) as much a lesson as the info shared re the repair. "
fixitclinic_77,"Fixit Clinic",USA,smartphone,Mobile,19,Apple,,,Fixed,,,2018-02-16,"its repaired. "
fixitclinic_715,"Fixit Clinic",USA,Fan,Fan,7,Windchaser,,,Repairable,,,2018-02-20,"Fan still doesn't work.Tried lubing the shaft, replacing the capacitor - NI. Tried lube again. Replaced battery in the switch (it's a remote ) '- NI. Will take off housing again. Was told there are brushes near the electromagnet that may be out of whack. "
fixitclinic_79,"Fixit Clinic",USA,"Hot Water Kettle",Kettle,14,Melitta,2008,10,Fixed,,,2018-02-20,"Does not heat, the thermal fuse opened up.  . Easy repair, would have like to replace with the proper value, but could not get that information. "
fixitclinic_81,"Fixit Clinic",USA,"Weed wacker","Power tool",24,Ryobi,,,Repairable,,,2018-02-25,"Made progress but couldn't get a part removed to have access. "
fixitclinic_83,"Fixit Clinic",USA,"clock radio w/cd player","Portable radio",23,Unknown,,,Fixed,,,2018-02-26,"cd player just spins and spins; no without player disk. just the cd player didn't work, so i still getting good sue out of it. "
fixitclinic_717,"Fixit Clinic",USA,mixer,"Food processor",37,KitchenAid,2008,10,Fixed,,,2018-02-27,"Planetary mechanism had fallen off. We had great time. My sons (2 and 5) were even able to help when we were putting all the screws back in. "
fixitclinic_85,"Fixit Clinic",USA,microwave,"Small kitchen item",29,Kenmore,2014,4,Fixed,,,2018-03-02,"did not turn on. Friendly and helpful staff. "
fixitclinic_87,"Fixit Clinic",USA,"Coffee Grinder","Food processor",37,Rancilio,,,Fixed,,,2018-03-02,"The burrs were cleaned. "
fixitclinic_88,"Fixit Clinic",USA,Toaster,Toaster,31,"Hamilton Beach",,,Fixed,,,2018-03-02,"The toaster lever magnetic contacts were malfunctioning and it got fixed by cleaning out the debris. "
fixitclinic_89,"Fixit Clinic",USA,Laptop,Laptop,16,Apple,2010,8,Unknown,,,2018-03-03,"I need to clone the hard drive, and potentially reinstall the OS.  Hard drive and OS had no problem before  submitting laptop to Central Computer in Santa Clara for warranty repair, and now they allege there is a problem.  Historically this laptop had a manufacturing defect that Apple refused to repair under warranty.  The laptop was purchased in February 2012, even though it is considered late 2011 with a 2010 mfg date.  Supposedly the GPU failed due to a defect in the lead free solder.  I submitted it to Central Computer for repair without knowing that they don't do their own work and contract it out.  They have worked on it three different times, and no one really knows what they did on the first repair.  The laptop failed after 60 days, and failed three weeks later after the 2nd repair.  I am about to pickup the laptop after the 3rd repair, but apparently Central Computer now alleges something is wrong with the hard drive.  The hard drive was tested and in good working order after the 2nd repair, so I am a bit suspicious.  . Don't buy Apple.  They don't stand behind their products.  Historically there was a class action suit over my computer, but those filing the suit cancelled the litigation after Apple started repairing the computer.  The problem is that Apple supplied the complaints with more defective motherboards, and failed to notify other customers with the same issue that there was a defect. "
fixitclinic_91,"Fixit Clinic",USA,clock,Watch/clock,35,Copal,,,Fixed,,,2018-03-04,"We put some lubrication in the motor and the gear box after watching a Youtube video. The numbers still stick but at least the motor runs so I can live with that. "
fixitclinic_93,"Fixit Clinic",USA,Headphones,Headphones,11,Sony,,,Fixed,,,2018-03-04,"My cat chewed through the cord. I worked with Steve, who was extremely patient and we soldered the wires. The headphones work like new. My experience with the Fixit Clinic was outstanding. Very empowering to be able to fix something that I had all but given up on. "
fixitclinic_94,"Fixit Clinic",USA,"Cat fountain","Small home electrical",28,Petwell,,,Fixed,,,2018-03-04,"My cat chewed the cord in 6 places. Steve checked each area and found that only one area required that the wires be soldered together and that the other areas would be fine just covered by electrical tape. These wires were large enough for me to see so with the encouragement of Steve, volunteer extraudinaire, I was able to fix the wires myself. The volunteers at the Fixit Clinic are awesome. My cat is extremely happy to have his water fountain running again. "
fixitclinic_95,"Fixit Clinic",USA,"lamp switch",Lamp,15,unknown,,,Repairable,,,2018-03-04,"took back  a working lamp (works as 1 way switch should be a 3 way, but not. "
fixitclinic_96,"Fixit Clinic",USA,"Two food processors","Food processor",37,"Both were Cuisinart",,,Fixed,,,2018-03-04,"Both motors worked! (I couldn't get them to do so). Also, some good info. given to me for recall/purchase of parts needed. . Good processors - should last forever!. "
fixitclinic_1007,"Fixit Clinic",USA,Laptop,Laptop,16,"MacBook Pro",,,Repairable,,,2018-03-06,"opened the chassis; diagnosed ruptured speaker diaphragm; dusted out the interior of computer. "
fixitclinic_98,"Fixit Clinic",USA,"Music Sampler","Hi-Fi separates",13,Yamaha,2008,10,Repairable,,,2018-03-21,"Encoders need to be replaced. "
fixitclinic_99,"Fixit Clinic",USA,mixer,"Food processor",37,KitchenAid,,,Repairable,,,2018-03-25,"Cord cut. But splicers didn't work. LOVED the FIXIT event. Such great vibes. "
fixitclinic_102,"Fixit Clinic",USA,"SDHD Camera Card",Misc,18,SanDisk,,,Unknown,,,2018-03-25,"Item was repaired enough to function and insert into a card reader slot and data was recovered and transferred onto a hard-drive. I had the card next to my laptop to transfer files and left it there for the day. My cat found the card and chewed on it, cracking the case so it would not fit into a card slot. "
fixitclinic_721,"Fixit Clinic",USA,lamp,Lamp,15,"hand made",,,Fixed,,,2018-03-26,"I had a great teacher who taught and showed me how to replace the switch, the cord and the plug. Loved the clinic and I hope you put they on again.... maybe a couple times a year!. "
fixitclinic_722,"Fixit Clinic",USA,"electric waffle iron","Small kitchen item",29,"Dominion Electrical Mfg, Mansfield, OH",,,Repairable,,,2018-03-26,"The waffle iron (my mother's, dating to the 1940s) was disassembled and tested.  Preliminarily, since no substitute  cords were available, we reinserted the old line into the machine connector.  I had already intended to purchase a new cord.  The specific electrical requirements of the machine were explained to me, so now I know how to buy the correct cord.We unscrewed the bottom plate, exposing the workings of the lower griddle.  When tested, the electrical circuit was fine.  The control governing the degree of doneness of the waffle is a completely mechanical thing, running from the knob outside to two little flanges in the middle of the machine which expand or contract with heat.  They seemed to be a little stuck (which may account for complaints about overheating).  I was advised to sand them down with 600-1200 grit sandpaper to clear the accumulation.  I had a lot of questions about cleaning, water, etc. which were answered.  So far so good.When we unscrewed the top to expose the upper waffle iron, however, the electrical circuit did not complete.  The little white wires leading from the plug to the hot plate part were defective.  Diagnosis:  the white wires of both top and bottom valves need to be replaced, along with their receptor nuts and bolts; and the heat gauge flanges need to be sanded.  It should take an electrical repairman about an hour to do.  The going rate for electrical repair in Berkeley is $50-75/ hour.   As instructed, I will phone Al Lasher's Electronics on University Avenue for a recommendation.       . I am most grateful to Fix-It and the volunteers for your generous efforts to dig us out of the loathsome waste culture into which we have fallen.  I look forward to Fix-It 2.0, in which trivial repairs like mine can be addressed. . "
fixitclinic_724,"Fixit Clinic",USA,"Timex Ironman Watch",Watch/clock,35,Timex,,,Repairable,,,2018-03-26,"Determined that the problem was the battery. "
fixitclinic_108,"Fixit Clinic",USA,Lamp,Lamp,15,N/A,,,Fixed,,,2018-03-26,"Discovered problem was caused by corrosion in the socket. Ace had provided sockets, so I was able to go home with a functioning lamp!. No. "
fixitclinic_110,"Fixit Clinic",USA,"cordless drill","Power tool",24,DeWALT,,,Fixed,,,2018-03-26,"I had disassembled the drill and soaked the switch in  electromotive cleaner overnight, then blow-dried it with my dryer. Came to the Fixit-clinic to see if the switch worked and get help putting the drill back together. This was harder than it looked,  but eventually all the  screws were in and  the switch was working. This is a very old drill that was in my family for a generation (or 2). It is as good or better than the DeWalt drills being  manufactured today so I was very happy that this drill was fixed. It is a MUCH better drill than the Makita drill that my husband owns. Always a good idea to have a core collection of your own tools. I LOVE the Fixit-clinics. Please schedule more of them in  Berkeley. "
fixitclinic_111,"Fixit Clinic",USA,"Food Saver  vacume packaging machine","Small kitchen item",29,"Food Saver",,,Repairable,,,2018-03-29,"The problem was located involving a piece in the vacuuming pump.  Have to locate a replacement of a part in order to proceed to a repair. Fix-it Clinic is absolutely great.  We have to throw away toooooo much already. "
fixitclinic_112,"Fixit Clinic",USA,"Drum Machine","Musical instrument",20,Roland,2008,10,Repairable,,,2018-03-30,"Power Supply issue. Also, a bigger issue. I think something is wrong with the tempo. it seems to not be consistent. . "
fixitclinic_113,"Fixit Clinic",USA,"Analog synth","Musical instrument",20,Paia,2008,10,Repairable,,,2018-04-01,"It was fully functional and then now there is no output though its indication lights still show it powers on and receives midi signal. The light for “gate” no longer lights up. "
fixitclinic_115,"Fixit Clinic",USA,Laptop,Laptop,16,"IBM thinkpad",,,Repairable,,,2018-04-06,"It wont login. An error message keeps popping up. I really just want to retrieve the information on it then i was giving it away. "
fixitclinic_1008,"Fixit Clinic",USA,"Wireless speaker","Hi-Fi separates",13,Bose,,,Repairable,,,2018-04-07,"We disassembled the speaker and looked at the battery to get the part number. "
fixitclinic_118,"Fixit Clinic",USA,printer,Printer/scanner,25,HP,2010,8,Repairable,,,2018-04-26,"paper jam error with no paper jammed. "
fixitclinic_119,"Fixit Clinic",USA,"tablet and ipod",Tablet,30,"Amazon / Apple",2008,10,Repairable,,,2018-04-27,"Won't turn on / won't charge. Would really love to have it work!. "
fixitclinic_121,"Fixit Clinic",USA,"Panini grill","Small kitchen item",29,KRUPS,,,Fixed,,,2018-04-29,"One of the thermal fuses did not work (240 Cs). "
fixitclinic_124,"Fixit Clinic",USA,"electric handmixer","Food processor",37,"Kitchen Aid",,,Unknown,,,2018-05-07,"I was going to attend and then the afternoon got away from me. "
fixitclinic_127,"Fixit Clinic",USA,"Cell phone",Mobile,19,Samsung,2015,3,Repairable,,,2018-05-18,"Sim card reader broken off. "
fixitclinic_128,"Fixit Clinic",USA,"Cell phone",Mobile,19,"LG Sprint",2015,3,Repairable,,,2018-05-18,"I won't turn on, glass screen cracked, last time I tried to charge it it smelled like it was burning. I would really like to make this phone work again. "
fixitclinic_129,"Fixit Clinic",USA,"Power wheels car",Toy,32,Mercedes,2016,2,Repairable,,,2018-05-18,"Won't turn on. "
fixitclinic_728,"Fixit Clinic",USA,"2016 MacBook Pro",Laptop,16,Apple,2016,2,Repairable,,,2018-05-22,"A friend replaced my broken screen and somehow broke the connecting wires and lost my WiFi card :(. "
fixitclinic_131,"Fixit Clinic",USA,Lawnmower,"Large home electrical",17,"I will have to ask. I am doing this for a friend.",,,Repairable,,,2018-05-30,
fixitclinic_132,"Fixit Clinic",USA,toaster,Toaster,31,phillips,2011,7,Repairable,,,2018-06-01,"burns. "
fixitclinic_133,"Fixit Clinic",USA,Laptop,Laptop,16,Toshiba,,,Fixed,,,2018-06-11,"Howdy helped me take it apart to get to the sticky fan. We couldn't get it out, but he suggested lubricating it in place, which made a big difference and so far it's running well. I assumed that I would need to replace the fan. I appreciate the knowledge of your fix-it coaches.  Coming to your clinics has made me more brave about taking things apart to fix on my own, but in this case I presumed I'd need to replace the fan, which would involve a lot more taking apart of the computer and buying a replacement.  It would not have occurred to me that there was a viable lubricant I could spray in there. . "
fixitclinic_134,"Fixit Clinic",USA,"Lamp with music box",Lamp,15,"looks like specialty hand-made item",,,Fixed,,,2018-06-11,"The light fixture worked after repaired. Very happy it's fixed! It was one of a kind and almost 40 years old. "
fixitclinic_135,"Fixit Clinic",USA,"Music box with movable parts",Toy,32,"Made and bought in Japan",,,Fixed,,,2018-06-11,"Have it back on my shelf. They don't make this style of music box any more, so am really glad it was repaired. "
fixitclinic_136,"Fixit Clinic",USA,"Breville  Smart oven","Small kitchen item",29,Breville,,,Fixed,,,2018-06-11,"Able to repair. Probably will need similar repair in a couple years. "
fixitclinic_137,"Fixit Clinic",USA,"Electric wall clock",Watch/clock,35,Unknown,,,Fixed,,,2018-06-12,"The motor got loose, and rotated the hands. It was an hour slow. "
fixitclinic_140,"Fixit Clinic",USA,"Kitchen mixer","Food processor",37,Oster,2008,10,Repairable,,,2018-06-20,"Burned out rheostat. The fact that the manufacturer offers no support is a deal breaker. "
fixitclinic_141,"Fixit Clinic",USA,tablet,Tablet,30,"android nexus",2014,4,Repairable,,,2018-07-01,"Broken screen. "
fixitclinic_142,"Fixit Clinic",USA,"Sewing machine","Sewing machine",27,Juki,,,Fixed,,,2018-07-02,"We fixed it!!1) the bobbin winder had to be pushed forward to touch the belt, and secured down with a screwdriver2) We had to use a thicker thread -- we were using cheap overlock thread which was not strong enough and snapped. This is a sewing machine at Noisebridge. "
fixitclinic_143,"Fixit Clinic",USA,"Aromatherapy machine","Hair & beauty item",9,Doterra,,,Fixed,,,2018-07-02,"We plugged it into a new charger with the correct amperage and voltage (5V 1A) and it worked!!. I love fixit clinic!. "
fixitclinic_144,"Fixit Clinic",USA,"Live streaming glasses","Handheld entertainment device",10,"Anina / Mokioo",,,Fixed,,,2018-07-02,"We researched the RTMP facebook API and tried the different URLs. i love fixit clinic and i love noisebridge. "
fixitclinic_145,"Fixit Clinic",USA,"Android Tablet",Tablet,30,Google,,,Fixed,,,2018-07-02,"Brought the tablet, replacement screen from iFixit in. no. it's back to new!. "
fixitclinic_147,"Fixit Clinic",USA,"Desktop computer","Desktop computer",4,HP,2008,10,Fixed,,,2018-07-15,"Fan failed error message at boot up. "
fixitclinic_148,"Fixit Clinic",USA,"Smart phone",Mobile,19,Apple,2016,2,Fixed,,,2018-07-15,"I had trouble charging my phone. It would not change at times. "
fixitclinic_149,"Fixit Clinic",USA,"Musical duck",Toy,32,Unknown,,,Fixed,,,2018-07-15,"After trying different things, Craig finally got it working & Donna stitched it up. This was a wonderful event & I would attend again[emoji][emoji]. "
fixitclinic_150,"Fixit Clinic",USA,"portable 8 track/radio","Portable radio",23,Realistic,,,Repairable,,,2018-07-15,"At the event the voltage was tested in different parts. Transformers can be hard to find. "
fixitclinic_151,"Fixit Clinic",USA,"Princess telephone",Misc,18,"Western Electric",,,Repairable,,,2018-07-16,"I found a resource on line for ordering the broken part. "
fixitclinic_152,"Fixit Clinic",USA,Lamp,Lamp,15,"Don’t know",,,Fixed,,,2018-08-10,"Replaced switch with $2.49 part from hardware store. Thank you!. "
fixitclinic_153,"Fixit Clinic",USA,Smartwatch,Watch/clock,35,Pebble,2014,4,Repairable,,,2018-08-10,"Can't turn on. Assuming that the charger didn't actual charge the watch. I am planning to be at the Fixit clinic on 8/18 in Cambridge. "
fixitclinic_154,"Fixit Clinic",USA,"plug in wall heater","Small home electrical",28,Arvin,,,Fixed,,,2018-08-11,"soldered loose wire. can't find replacement; fixing was perfect. "
fixitclinic_155,"Fixit Clinic",USA,speakers,"Hi-Fi separates",13,bose,2014,4,Repairable,,,2018-08-11,"doesn't turn on. "
fixitclinic_156,"Fixit Clinic",USA,"AM/FM Radio","Portable radio",23,Capello,,,Repairable,,,2018-08-11,"Unable to repair the light that was failing - showing time and station. Manufacturer needs to make a better product. this was less than 2 years old and had very light use. "
fixitclinic_158,"Fixit Clinic",USA,"mini refridge","Small kitchen item",29,"Black & Decker",,,Repairable,,,2018-08-11,"determine that the relay switch neds to be replaced. "
fixitclinic_160,"Fixit Clinic",USA,"Breville convection toaster oven","Small kitchen item",29,Breville,,,Fixed,,,2018-08-11,"the coach John replaced a broken dooor spring. no. "
fixitclinic_161,"Fixit Clinic",USA,"Breville convection toaster oven","Small kitchen item",29,Breville,,,Fixed,,,2018-08-11,"the coach John replaced a broken dooor spring. no. "
fixitclinic_162,"Fixit Clinic",USA,"track lighting fixture","Decorative or safety lights",3,"don't know",,,"End of life",,,2018-08-11,"we determined that the transformer has died. nope. "
fixitclinic_163,"Fixit Clinic",USA,"roomba vacuum",Vacuum,34,iRobot,,,Fixed,,,2018-08-11,"circle of death dance. great clinic!  I will break something and bring it in just so I can participate. "
fixitclinic_166,"Fixit Clinic",USA,"waffle iron","Small kitchen item",29,Sunbeam,,,Fixed,,,2018-08-11,"new plug. "
fixitclinic_169,"Fixit Clinic",USA,"Nightlight/ flashlight",Lamp,15,Unknown,,,Repairable,,,2018-08-11,"We found  out the battery  needed replacing and could be replaced. "
fixitclinic_170,"Fixit Clinic",USA,cameracanon,"Digital compact camera",5,canon,,,Repairable,,,2018-08-11,"disassembled camera; removed lens unit; found replacement on e bay. documented disassembly process; kept  all removed parts in tray compartments. "
